left,top,width,height,conf,text,page
211.2,324.8,61.0,53.8,59.0,'irf | l OÍ ©IJ,1
719.71,1637.86,85.0,50.86,42.43,Ef L Ug]m …………… o zo ma,1
560.2,1994.6,138.4,54.0,72.2,Y MANUEL o PIDE E,1
1277.56,162.22,51.17,27.72,51.72,o ea e e e e e el ei e e ea ANO 19 ip NOVIEMBRE DEL 2020,1
1553.5,410.5,23.25,33.0,30.0,1 EE o t,1
1156.76,2313.8,60.44,24.28,46.64,"m S o e ) e nm»m¡]f :fmamm … ¡asróumo$|m ee Cot 2 o” 3 MARADEREARAZ ryswus_1"" 11u¡9m LEZETROAS n A conozco ta l…l ps",1
243.64,396.57,114.29,41.36,84.36,"gritaron ”¡fuera, figureti” y polémico personaje tuvo que esconderse en local de comida rápida",10
169.18,1008.88,196.97,30.47,73.12,"¡Fuera, figureti”legri— taronalpolé— mico artist a Ri— chardCisneros, RichardSwing, al verlo llegara la PlazaSanMartín, enelCentrode Lima,dondese reunian cientos depersonaspa— ra participar de la granmarchanacio— nalencontradelCon— gre soy del gobierno Manuel Merino. ”Mehanrobadola bandera,mehan agredido,mehanti— radobotellasyagua”, dijoCisneros, quientu— voquerefugiarseenelin— teri or de un conocidores— taurantedecomidará— pidaparanoserlin— chado. Policíastuvie— ron que intervenir ya",10
221.83,1881.0,157.67,56.33,78.83,Selena Gómez hará de montañista 15,10
312.75,2094.0,98.75,24.0,76.5,USAN MARTÍN DE POBRES,10
365.14,2170.86,125.14,57.71,81.57,Capturan a ”Los Charlas de la Hild,10
340.11,2434.09,61.75,24.89,88.53,"Dos hermanos fueron arrestados en una casa deshabitada en San Martín de Porres, la que usaban como guarida y para esconder las camionetas ex que robaban. Hugo Miguel (24) y Nelson Bryce [23? Pined Chumpitaz, de la ban— da criminal 'Los de la Hilor, cayeron en la vivienda ubi— cada en la Mz. B, Lote 6, de",10
1237.6,158.6,112.4,23.4,92.6,VIERNES 13 NOVIEMBRE DEL 2020,10
924.89,1230.95,167.32,30.16,69.37,"nole portaron fuerteenfrenta— quedóotraque — mientoenlaavenidaNi— colásdePiérola. Grupo ENFRENTA— — atacóconbombardasala CIENTOS Policía, querespondiócon Anochece gaseslacrimógenos. El lu— garseconvirtióenuncam.—",10
1413.55,1226.55,203.55,31.82,83.09,"pode batalla Hubo heridos ydetenidos. Mástemprano,el maenlaPlazaSan Martín fuedetranquilidad,conla presenciadeuniversita— rios,amasdecasa, políti—",10
1224.21,1421.0,102.0,36.57,90.79,marcharon en Lima y provincias la noche se enfrentaron a bombazos con la policía,10
893.69,1785.18,65.37,24.89,86.0,"— Una película biográfica (<9 de la montañista perua— na Silvia Vásquez—Lavado protagonizar la cantante y actriz estadounidense Sele— ie La cinta lleva por título 'A la sombra de la montaña' y se basa en las memorias de nuestra compatriota, quien se convirtió en la primera peruana en alcanzar la cima del monte eP ) Estará dirigida por el cineas— ta Elgin James y tendrá",10
1044.97,2365.86,67.97,24.69,81.21,"la asociación residencial E es Detectives del Depincri Los Oli— vos encontraron en el citado lugar una camioneta Toyota Hilux, de pla— ca AXP—914, martes pasa— do. (E. Girilo]",10
1473.58,1664.22,65.28,24.11,90.36,"como productora a la ganadora del Oscar Don— na Gigliotti. ”Me siento tan honrada y agradecida de compartir esta emocionan— te noticia, que se ha estado preparando durante los últi— mos 10 meses. Un equipo de",10
1412.71,1905.22,65.61,25.29,87.46,"estrellas ha optado por mis próximas memorías. Me siento muy honrada y conmovida por la audaz y brillan— te Selena Gómez al asumir el papel protagónico”, dijo Silvia, quien ha escalado las siete montañas más altas del mundo. (S. Obregón) o",10
1798.63,799.33,188.15,32.37,68.44,"cos,artistasy deportistas. Aunasolavozselesescu— chó: pudial, ¡Noespor Vizcarra, esporelPerú” y ¡Congreso corrupto!”. Además seobservóava— riosconbanderasblan— quinegras. ”El Perúestáde luto. Esnuestraquerida banderaperuana, perdon elcolornegroenvezdero— jo,parasimbolizareldolor repasamos poresospolí— ticosmafiosos”,dijoRober— toCalle.",10
1786.0,1218.67,138.58,32.0,69.33,"Tampoco faltaronlos'ca— cerolazos' y En losparquesKennedy (Miraflores), Castilla(Lin— ce), Juan Pablo Miguel),",10
1864.43,1550.86,34.29,33.57,55.14,CIN A VIU n N' ¡… ¡¡,10
1926.5,1772.0,34.5,24.0,45.75,[Par la los llos,10
1861.83,1893.67,36.67,31.83,36.17,(s s 1 ss a i,10
2282.52,775.39,62.18,24.85,82.0,"e e d > o” quien agredió al congre— lista accio populist a Ricardo Burga, lamentó no asistir a la marcha. ”Me duele mucho no poder estar, pero mi situación legal me lo impide”, precisó.",10
2256.19,1162.81,126.56,31.25,74.12,"Miguel Gran (San Borja) y EmiliodelSolar(Chosica) registraron máspro— testas. Tambiénenlasciu— dades de Trujillo, Arequi— pa, Ayacucho, Chiclayo, Cusco Puno.Lamarcha traspasófronteras, pues peruano s radica dos en E ii el salieron cascables para solid a rizar se aladistancia. (Jordan Ar— ce)",10
1828.86,2148.57,142.86,55.71,90.86,Cúter embiste moto y deja dos heridos,10
1465.59,2437.94,60.37,24.67,87.52,"(© El piloto de una moto, identificado como José Chacón, y su acompañante, de ron con fuertes golpes al ser embestido por una Cús— ter de transporte público, en Surco. Cámaras de seguri— dad del distrito grabaron el accidente ocurrido en el cru— ce de la avenida Caminos del Inca y el jirón Bodegones.",10
1782.0,2542.38,55.31,24.56,91.0,"Tras el impac— to, los ocupantes de la moto salie— ron volando hasta la pista. Chabón",10
2307.0,2379.8,59.37,24.15,88.02,"sufrió lesiones leves, mien— tras que la mujer terminó con una contusión en la cabeza. Personal de la Brigada de Rescate de Surco los auxilio y llevó a un hospital. Oscar Letona, chofer del vehículo de pla— ca COA—771, fue ee",10
724.4,158.6,39.6,29.4,52.2,12 (ACT! | 1 3,12
1219.92,380.03,101.21,34.87,65.82,GABINETE MINISTERIAL ABELSALINAS — ALFONSO — AUGUSTOVALQUI CARLOSHERRERA DELIAMUNOZ — FEDERICOTONG FRANCADEZA — GASTÓN HILDA E ei . a (QJUSTICIA) — (DESARROLLO — (RELACIONES — RODRÍGUEZ SANDOVAL — (ECONOMÍAY (PRODUCCIÓN) COMUNICACIONES) [ENERGII|W EINCLUSI|ON EXTERIORES) — (VIVIENDA] — FINANZAS) SOCIAL,12
869.38,497.5,113.5,39.38,84.88,"Merino aseguró que su gobierno es de ”transición”,",12
