left,top,width,height,conf,text,page
378.17,973.67,153.33,29.0,54.5,"ESTAENFERMEDAD MUY CONTAGIOSA, DANALASVÍAS E A",1
431.8,1648.6,122.0,46.6,55.6,"EI©__I'¡%%I'ÍEÍU]!FI Hl_l|-5—íl¡'¿ M_' 7 ""&¿'2",1
2068.83,2410.83,178.33,49.0,46.17,©&CHARROINACEDOS DIWS1LEIPIDIGILA o ee e a,1
1210.17,158.5,97.83,23.5,90.67,VIERNES 6 DE NOVIEMBRE DEL 2020,10
546.0,1764.0,122.0,22.0,90.0,VENEZOLANA EN LA VICTORIA,10
294.17,1814.67,174.0,69.5,74.17,Se disputan jugoso botín gg ext¿r%ones,10
490.65,2073.88,61.07,24.45,86.21,"El jugoso botín que se recauda por el cobro de cupos a comerciantes del emporio de Amarra y otras zonas de La Victoria, es el motivo por el que bandas de extorsionadores venezolanos se han declarado la gue— rra y en redes sociales no tienen ningún reparo en llegar a amenazarme de muerte. Por acciones de inteligencia de la Policía se supo que a cada negociante le cobran entre 10 y 15 soles diarios para ”dejarlos trabajar tranquilos('jy a e a e e A",10
577.7,2436.52,61.44,24.74,87.44,"De otro lado, se investiga si el venezolano Camilo Prez Reyes (21), 'Piolín', quien inte— giraría una de las bandas enfrentadas, habría ayudado a su compatriota Carlos Her— tándem a conseguir la pistola con la que mató a su pare— ja Josefina Mendoza y luego se suicidó en el corazón de Gamarra. (E. Cirilo)",10
1849.64,985.1,65.09,25.62,85.87,"SEPAQUE... Los premios se otorgan a los nomi— lados con más votos en la web World Travel Awards. Macho Pinche es la segunda mara— villa del mundo más buscada en — la plataforma Google. fl M chu Pinche, la maravilla del ,>;2([ j.,lL.u Dj| 'XID]E]L¿:X' Perú para el mundo, ganó |""ÍX [=!*:'N |/*:' ([1—JJ E] K HV?' nl¿¡e¡lo|'03card<¡l4 mo' El galardón a Mejor Atracción Turística de Sudamérica' lo obtuvo por tercer diciembre. año consecutivo en ”Con la reapertura de los World Travel nuestra maravilla que— Awards, edición remos dar un mensaje al sudamericana. planeta: Estamos listos Además, Perú no solo se para recibirlos priorizando la salud y el respe— impuso con la majestuosa to a los protocolos sanitarios”, dijo Luis Torres Ciudadela Inca, sino que ganó Paz, presidente ejecutivo de Romper. también los premios ”Mejor Destino _ Añadió que se lanzó la segunda fase de Cultural”, Destino Verde' y Mejor _ campaña 10 % digital e Destino de Crucero”. intenacional, que estará disponible en seis Romper informó que como país mante— idiomas para mostrar cómo el Perú se está nemos vigencia en las preferencias de los preparando de manera responsable y pro— un viajeros de la región, y el certamen es consi— mueve un turismo sostenible y solidario. dejado por la crítica especializada como los En total, nuestro país obtuvo 19 distinciones, *Oscar del Turismo”. ya que también fueron galardolados 11 hote— l m les peruanos (4 de Lima, 3 de Cusco, 2 de Mchu Pinche tiene el sello Viaje Seguro' y Madre de Dios, 1 de Iquitos y 1 de esta semana, con responsabilidad y de for— un tour operador, una agencia de viajes, una ma gradual, reabrió sus puertas al turismo, compañía ferroviaria y una línea de cruceros incluso con acceso gratuito hasta el 31 de fluviales. ENTERRÓ EN SU CASA PROTESTA",10
1173.38,1558.25,121.62,52.25,91.12,Mandan a la cárcel a asesino de mamita,10
1050.84,1867.77,63.77,24.82,80.89,"Siete meses de ©E A prisión preventiva se le dictó a Segundo Apaga (32), presunto responsable del femi— suicidio de su empareja Marley Estrada (29), ocurrido en San Juan de Lurigancho, en A a i Despacho de la Fiscalía Pro— inicial Corporativa de ese",10
1883.39,1575.11,61.17,23.56,90.94,"para el acusado. ”Yo la maté ahorcán— dola con una cuerda porque tenía celos”, confesó Apaga a la",10
2184.0,1561.25,151.5,56.25,89.25,Caos frente al Congreso,10
1897.15,1787.35,70.92,24.5,89.92,"Policía, luego de ser detenido el último sábado en Bolivia, donde fugó tras el horrendo crimen. Según la investigación, para encubrir su abo— minable delito enterró",10
1894.17,2003.5,54.67,23.5,87.42,a su empareja en la pro— pia habitación de su casa y salió a los medios a denunciar su supuesta desaparición. [J. Carcel ©,10
1418.4,2041.6,68.5,25.2,89.4,"distrito, que tam— bién señaló que pedirá la cadena perpetua",10
1121.4,2403.6,46.2,24.0,50.4,el compre f eo Itous,10
1496.33,2404.33,49.33,23.0,47.67,E ] e ls (…ll(quuano] n vii en an,10
1921.75,2448.0,44.25,31.0,33.5,ei ds a Encie,10
2237.86,2236.84,62.25,25.29,83.78,"Í Disturbios frente al Con— preso [Centro de Lima). Hasta ese lugar llegaron a protestar decenas de perso— nas, de diferentes gremios, quienes exigían, entre varias cosas, que se apruebe el reti— ro de fondos de la ONP. Con altavoces y pancartas, los manifestantes tomaron la avenida Abancay, donde se interrum— pie el tránsito. Hubo empujo— s y grítos, cuan— do apareció un : 1 gente policial, con & — el 'Pinochito', para dis— e [—]",10
237.81,781.35,50.96,23.93,82.66,"— Oo En los niños, o” se aplican cin— co dosis de vacuna para prevenir el mal: a los 2 meses de nacidos, 4 meses, 6 . meses, 18 meses y 4 años. Luego debe renovarse cada diez años, es decir, a los _ 14 años, 24 años y así el oo Los menores *— © desarrollan los : ee 1 id _ — enfermedad hasta por dos semanas. O_ Este 7 y 8 de © noviembre es la Segunda tomada Nacional de Vacuna— ción del Ministerio de Salud [Minsa), se pre— vé inocular a más de 362 mil personas con— tra la difteria y otros males.",12
276.8,2069.8,66.0,51.0,91.4,se da a la fuga,12
219.75,2157.0,45.12,25.88,77.12,= Una mujer resul— GE tó con dos,12
244.94,2412.6,60.23,23.89,90.72,"profundos cortes en el pecho, luego de ser atacada por su pare— ja, al interior de su vivienda en San Mar— tan de Porres. El hecho ocurrió en la asociación de vivienda Chiemabamba. La Policía encontró a Ethel Canaleta Vega (39) tirada en el suelo y bañada en sangre. Su pareja Charly Chavez",12
1127.49,1575.77,186.2,32.86,69.74,"adifteria, el temido mal que atacaconmásfuerzaani— rosy que había desapare— cidohace20añosennues— tropaís, ha comenzado a generar granpreocupación y miedo entre lasfamiliasenmediodelapan— Secontagiacasiigual queen coronavirus muchos Alafecha, esta enfermedad cobró la vida de dos perso— nas(unaniñadeSaños yuna mujerde69años), hay unos casos sospechosos y cincocon— firmados. Anteal peligro latente,",12
1901.14,281.14,134.0,46.71,81.43,"ENFERMEDAD ES MUY CONTAGIOSA, DANA LAS VIAS",12
2018.28,818.35,99.57,26.63,80.2,"RESPIRATORIAS Y PUEDE CAUSAR LA MUERTE . el gobiernodeclaróla aler— a taepidemiológicanacio— nal yayerdiversasbriga— Oc> Revise si su hijo cumplió con todo dashel MinisteriodeSa.— su esquema nacional de vac lud(Minsa)continuaron nación. Si le falta alguna, acuda al conelcercoepidemioló— establecimiento de salud más cercano. gicoenSan Martín Po— — O0_ Agente su vacunación a través de cresyl Victoria, donde 0 la web www.programatuvacuna. . ocurrieron losdosdece— com. No olvide su DNI. sos, yvacunaronaniños, —. O_ Si es adulto y no presenta la vacu— adolescentes, restantes y : o” na contra este mal, también puede todoaquelquetuvocon— . recibir la dosis. tactico lasvíctimas. l Oc> Lávese las manos de manera cons— Paratranquilizaralapo— — o” tante con agua y jabón, y no deje blación,el premier Wal— de usar mascarilla. terMartosafirmóqueel ©_ Recuerde que la vacuna se apli— Perúposeelacantidad ca de manera gratuita en niños de vacuna s necesarias de 5 años, adolescentes, ges— para atender esta nueva _ y pacientes con comorbilidad. emergencia. Refirióque, — porelmomento,aúnse porlasgotitasdesalivaqueexpulsa— investiga el origen del mosalhablaroestornudar, oalma— brote, si fue importado o — ni pula run objeto contam in ado por tienen principiolocal. — estassecreciones. SÍNTOMAS ”Loscasospueden aumentar, por",12
1633.87,1421.8,150.33,32.43,71.63,"Doctora Lisbeth Gómez, médico general del portal 'Salud encaja ex— plicóqueladifteriaes provocada por unabacteria, daña principalmen.— telasvíasrespiratorias(narizy gar— ganta) y genera unasplacasblan— que cin a sen lazonadelafaringe. ”Lossíntomasson dolordegargan— ta, tos,dificultadrespiratoria y sise",12
2160.95,1435.86,84.74,24.74,80.09,"eso debe hacer un buen cerco epidemiológico. Además, sea visto casos de asintomáticos, so— bre todo en adultos. Muchos lo confunde n con amigdalitis”, aler— tó Gómez. Añadió que una perso— na con Covid también puede adquirir el mal y el pronóstico se— ría fatal.",12
1850.17,1687.09,145.91,32.17,67.09,"agrava, puede afectara los Por su parte, el doctorElmer nervios, a nivel renal yelco— Huerta señalóqueuninfec— razón, y provocarla muerte t ado con dif teria puedecon.— súbita, comopasóconlani— tag i ar hasta a personas, ñade5años”,dijo. mientrasenelcasodecoro— Según laespecialista,secon— naviruspuedesermáximo magia comoelcoronavirus, LISSETHEGÓMEZ 2*”oS— [<]",12
1516.21,1863.43,112.93,43.64,83.07,EN EL PAÍS REAPARECIÓ DESPUES DE 20 AMOS Y YA HAY DOS VÍCTIMAS MORTALES,12
