left,top,width,height,conf,text,page
1317.75,180.0,46.5,27.0,83.75,_ — — ANO 19 MARTES 24 DE,1
1453.5,823.62,29.25,35.38,45.5,"(A/ F 7-,4—¡U y y e :oi o",1
1339.83,901.5,41.17,61.83,42.67,o in AD < ps 20,1
889.33,1026.22,133.89,79.44,54.89,SAQUE JEPORTIEN: … E _5]| R _H_51_n_¡d $ …€W/_%,1
1363.92,1456.54,25.91,22.59,47.47,"A —— en en —— mem mo m ss | a a || 1 a s , e a e e ) | , y , : y no Ho HA o A Y f ¡ ( ( 1 M P ( f ( | ( ( | ESP fe | :r¡ffHílr( ¡ l I ¡ ' ( I ! ) ( I ¡ ¡ í P4 f% í ( í , l , . l | 1",1
1039.7,2469.4,95.0,65.1,52.0,fg * C/ W_Tw$? DA Rol ) ' E o$,1
1351.08,1886.17,154.5,116.75,65.33,"D :I (GENERAL (GENERAL BM A A le%ñ3 /AUM¿%?¿. >W&(C&UMRÁN V, DE",1
926.23,2374.92,279.38,85.23,48.62,"|M|]|L|L.NES | e e t %mm' _“/ '“"" | ” WU |ol… á|+f|¿olj3ox",1
674.15,439.2,60.52,25.83,85.78,"G» El actor australiano d a quien interpretó a Thor en películas de Marvel, fue vis— to volteando enormes y pesadas llantas, como parte de su dura preparación físi— ca para volver a dar vida al dios nórdico. Emsworth filmará Thor: Love and Thunder' y su",10
548.32,709.63,91.32,36.42,77.21,"&AUSTRALIA ampgñero de reparto, mis Pratt, se mostró Thor levanta ra su entrena— Plantas ul n que calificó gigantes",10
349.0,1384.0,126.75,26.0,79.5,PARA HACER SUS COMPRAS,10
587.25,1940.0,190.25,62.75,87.25,VENDEDORES Y CLIENTES ABARROTAR,10
1162.88,170.75,81.88,28.0,80.88,MARTES 24 DE NOVIEMBRE DEL 2020 [9 A,10
984.2,327.2,111.2,56.4,82.8,Hallan la casa de Jesús,10
1176.75,586.5,10.5,20.5,52.25,o a : ¡¡,10
1751.4,404.8,131.4,50.0,89.8,Pony toma cerveza en bar,10
1794.79,646.0,66.29,25.79,84.21,lee G» mado Patrick se ha convertido en la atracción del poblado de Coc—,10
1847.2,768.0,56.2,24.0,91.8,cada día sube al autobús,10
1806.0,838.75,64.5,21.25,91.0,de su cerveza favorita.,10
1533.25,922.0,149.0,38.5,71.5,arbolitos y adornos navideños,10
1267.75,978.75,85.25,35.75,90.25,que están en oferta,10
1275.42,1776.5,191.58,31.17,71.17,"plenoEstadodeEmer— genciaypesealasreco— menciones sanitarias ara evitarla propaga— cincel coronavirus, Mesa Re— don da estuvo ayer abarrotada degente.",10
1540.75,2123.0,82.75,52.5,65.12,Matan a papito por 1 S E y,10
1578.73,2522.41,57.18,23.84,88.02,"tres balazos por dos en moto, en la segunda etapa de la E urbanización El Pacífico, San Mar— tan de Portes. Una cámara de seguridad grabó cuando Gómez corrió para refugiarse en su casa, pero uno lo alcanzó en la puerta. (. Y] G",10
1758.4,1104.0,66.2,25.6,81.0,Es grande la demanda de,10
1462.57,1928.0,125.86,40.29,81.14,LAS CALLES SIN RESPETAR LA DISTANCIA SOCIAL,10
1706.6,2306.2,56.0,26.0,87.55,"Por resistirse al G» robo de su celu— lar, el padre de familia Juan Gómez Cortina (36) fue asesinado de",10
1853.43,805.29,41.0,22.43,92.43,para ir a un pub a disfrutar,10
2303.36,682.36,51.62,23.08,91.08,"Kirk Tetrakis lle— va a su equino a todos lados, inclu— so en el transporte público y a las tiendas. En la can— tina The Drum Inn, el dueño siempre sirve al animal un vaso de la cerveza Guin—",10
2193.15,1034.31,179.92,34.77,81.15,"peligrosofocodecontagio. Loscompradoreslleganen grannúmero atraídos porlas ofertas. Adornosnavideños pa— radecorarlacasa,como guir— nalgas yespumillones, seofre—",10
1922.56,1490.81,151.82,29.41,72.28,"adornos navideños. Hay tri— cendesde10solesel nos de Papá Noel, € carruajes, teteras con Asimismo, a partirte su rostro, bombone— 80 soles sepuedead— ” ras, así como renos quirinus arboli— : y hombres de nieve. tode1.5metrosde alto. Lascoronasy AyerTromereco— muñecospatilar— rrióesazonadel gossepuedencom.— CercadodeLima prardesde30solesel yvioaglomera.— paquete. cion es de personas que LUCES buscaban lasúltimasofertas. _ Muchostampocousabanla verdades son las cristal de mas carilla de forma correcta _ colores platea dos con LED,des— numerosos comerciantes de40soles.Lastradicionalesde no cumplia n los protocolos cien foco s cuestan 20 soles. queen MinisteriodeSalud y la — ”Estamosenplenapandemia, MunicipalidaddeLimareco— — perotenemosquetrabajar. miendan,comoatender con Hansidomásdesietemesessin protectorfacial. ingresos yestaépocaesclave Losexpertosadviertenquela — pararecuperaralgodelaspér— zona puede convertirse en un — didas”,dijoFaniaMatos,una vendedora.(JimmyHernán— NARANJAL",10
2068.4,2110.8,181.6,57.2,90.4,Coladas para subir al Metropolitano,10
2120.81,2459.29,69.03,24.61,89.76,"Largas colas se for— maron en la estación Naranjal del Metropolitano (Independencia) durante la mañana de ayer. Numerosas personas no respetaban el distanciamiento social. ”Esta— mos a la espera de poder incrementar el aforo de los buses, pues al estar limita— do la gente debe esperar más tiempo para abordar un bus”, dijo Silla Miranda, de la Autoridad de Transporte Urbano (ATU).",10
866.5,361.0,244.25,104.25,59.5,PASAJES 7 (.RMNIE¡ NO,11
357.5,1877.2,154.6,32.7,53.2,% escuridad les que mejor E Juan£farlos(0bllt¡as (d|rect0r(depomv0(de <derac¡on [ m|cr0fonopara'aclaranalgunosíte— A,11
347.0,1955.62,94.12,32.38,57.5,"£ mas.Notse' ¡guardoxnaday ee , ne l o",11
402.73,2121.4,138.2,34.2,54.27,0 E a 0 Cuandoraparecen1la9derrotas iahtecn¡cofse le j pasan mu— porilacabezaEsla persona |doneajpara 'tofadelante Sequedaten Perú. mast¡mportante.,11
348.77,2435.09,167.5,36.36,60.05,"/l//emummeum et — (gadores latante— (riorEliminateriaPiensen que)som05&mund¡al|sta53yllosilIeva .©u|za'a|gunosmo(estan'c0n1los]p¡es, (en1la t|erray]hay oe ubicarlas. $| |m|no recuperamos la l humildad es_p¡r|tu e|;gru— po(de estarunidos;Elcaminova''estarbien.IrallMundialnos, Hizo pensadora",11
1569.81,299.69,179.0,38.03,61.91,"C> Puebla.- Enl|alruta(del[gol' EI[peruano$53nt¡ago(©rme— ño, (que(d|nge]uan Reynosa f fue wit al para(el|munartalw|gente'campeon IMOnterrez,(en (ceNunlcow metertatsú .equ¡pofa'cuartos(de'f final (delAperturatde la Liga: Cuando|perdlan(2 1',!a|Ios*90.,(©nmeñbggenero una f falta ten el ¿area3y|pusollahgualdad 'de¡penal lEnlla¿def¡nlc¡on(desde las (doce1pasos nac¡onal!anoto¡su remate 'impuso4—2.Ahora, (deíPedr0quumo IEnI|al||ga'def/$rabla$5audlta IAndre(6arrllloj¡ugoí&1",11
2231.0,245.0,99.25,61.0,67.25,harán l ana lfMí)y$sabzgjd(g)g,11
2201.67,390.33,139.17,46.0,59.5,PU LMVUELVE(A %]UGAR1UH&|IIQUIII& ie xvarc0ntra1T¡gres e,11
1087.2,1856.6,233.6,37.8,45.0,"“Tenemo€quevolvena senuntequipocompetitivo/quehas— ¡ta'hace,poco loffuimas.Contra en",11
1180.0,2009.74,127.53,33.16,58.26,"//// huboreurión lNoífue mejor manera en1la(que*se,pu— (d0 |Ievaría cabo !pero(dejemos'algo muy¡claro no; perdió poresareunión lenta prohibir (que'a|gu¡eníten(gahdea|es]pol|t¡c0_ personal Besandose",11
1196.86,2317.64,107.91,32.14,52.77,"decimosay, toledan pelota ( oe t tenemos'quede¡ar(de lado:l'a— paula bien'al; IHevwistocómoesteltratocon (e|,y.de l para'e|ggrupo(©ueremos*hacer|dolos'antes'de : p S i os la |Ievarlo¡poco'a poco",11
1119.0,2548.29,219.71,37.0,64.29,"////5urumum (c¡||0 para[marzoWa p0dam05(contar ellos¡y!amp||anel[un|versode,¡ugad0resfde Ten (gancompletos",11
1501.75,496.0,199.5,41.0,48.25,E 'H|Ial¡sobrelAllNasr (EliclubtdellaGulébra' .es¡puntero.coni13n,11
1990.62,2236.23,233.62,50.08,63.62,$5:Í(3]uan(€arlos ©blltasssenalo<quewarms ee nmestananlmet¡dos©n Ia E|1mmatonawfaseguro(que. de la IFederac¡on tonf¡rmo(que((5areca&segu¡ s a selección,11
1999.0,2527.8,185.0,44.8,58.2,IELIDIRECTIVO reyeló—que: regreso 'esperan(cont¡nuar'elltraba10 ¡Márquez.,11
345.56,2107.88,102.06,25.75,75.25,a y an enfri ando para diciembre. Sporting Cristal ace lera el rumbo a su quintotítulo nacionales los últimoscinco años. Ayer se hizo inalcanzable en,12
1215.17,158.33,99.67,23.67,90.67,MARTES 24 DE NOVIEMBRE DEL 2020,12
706.8,2030.73,83.37,25.84,70.76,"el grupo delafase2, empatar 1—lconUTC además tiene primer lugares acumulado.Con este resultado se aseguró un cupo a la Libertadores 2021. Enel estadio 'Iván Elías Moreno', el equipo de Roberto Mosquea adelantó gracias a'Canchita' Gonzales. El volante aprovechó un rebote del portero Salomón Libman, tras un tiro libre de Martín Távara, y abrirla cuentaalos4'.",12
415.14,2278.14,97.71,23.86,83.86,$ASÍ SE DEFINE AL CAMPEÓN NACIONAL 2020,12
451.08,2520.62,54.54,31.92,88.49,Si el vencedor de la fase 1 [Universitario) y el ganador de la fase 2 [Cristal vs. líder del grupo B) son primero y segundo del acumulado | o_rde|3ní ya no hay semifinales y ambos van directo a la,12
1172.73,2020.77,87.64,28.0,74.52,"Después de ello, el guardameta celeste Renato Solis puso guante s firmes ante la artillería deUTC. Sinembargo, alos 76), Brinson Ramírezrecogióun despeje corto de Omar Merlot estampó elempate. Cristalaguarda ahora el cierre del grupo concentrarse en ganarlafase2 con el líderdela serieB. 20 empieza a alumbrar pueblorimense.",12
1179.97,2520.97,58.82,33.63,82.97,".. Sielganador de la fase 1 [Universitario) no es primero ni segundo del acumulado, jugará una sin importar el — semifinal con el (iue pierda la definición de la fase 2 f SÍ El otro esperará en balcón.",12
