left,top,width,height,conf,text,page
576.0,126.25,65.0,21.0,54.75,a _ Whatsapp —*,1
703.6,1283.1,43.6,41.8,50.7,— A ( ) K____ IXK_ ) ¡.*' // ”,1
574.75,2377.5,149.75,72.0,42.0,y Í'_'_ ie DEE$IEEIA?SII…,1
1532.33,278.0,92.67,24.0,88.5,DOMINGO 29 DE NOVIEMBRE DEL 2020,1
1551.8,401.6,66.4,32.4,53.0,S/20%70) 'VÍA AÉREA S 1.00,1
1823.29,2117.86,296.29,67.86,59.43,IDE>S“DEÍC©MIEN?Z©DEJNN©E UNIDE$S“ASTREÍC&)NJ UG'A*D©R S(QUE$E IBANIDEJUERGA © M©ID,1
397.0,180.75,137.0,42.25,54.5,10 (ACTUALIDAD) i o,10
1110.75,158.25,119.75,23.25,80.25,DOMINGO 29 DE NOVIEMRPF,10
232.82,1293.88,163.29,28.53,72.71,"POR: ISABEL MEDINA fuegolentoestála reactivacióndelos restaurantes,cu— yo a foro permitido sigueal50% y sin acceso paramenoresde12años. Señalanque la reducción deuna honradez quede queda no impacta mucho",10
283.56,2323.0,55.0,23.72,46.33,"|qulr|qu 6 d ei listos ||Váolr[qolnn]ulroh pere ell ieiemdientio, ta ee Vilinto: un sr vél. Escala ei (e",10
622.22,1308.56,169.67,30.11,77.06,"en sus operaciones piden discapacidad para abrir másmesas. ”Estamosmuypreocupa— dos porque hay deudas y niel 70% restaurantes sehareactivado. Másde60 millocales, delos 220mil restaurantesformales, ya",10
917.0,1540.0,105.0,23.5,90.5,GENERAL PNP HEALY ROJAS,10
1478.47,548.09,68.79,24.85,86.97,"el con— sumo delivery (35% de opera— ciones], pero en salones muy poco. Municipalidad de Lima permiti— rá a restaurantes y cafés del Cercado, bajo ciertos requisitos, el uso tem— poral de algunas calles.",10
1427.9,981.7,102.7,36.9,86.3,Afirman que aún son uno de los sectores más golpeados,10
1078.0,1585.62,128.5,51.88,85.0,”Han generado una gran crisis en la Policía',10
654.23,1820.05,62.45,25.5,86.55,"(D El teniente general PNP Healy Rojas aseguró que el ministro del Interior, Rubén Vargas, ha genera— do la crisis más grande en la institución policial, al desig— nar a César Cervantes como su máxima autoridad. ee iu i cia al cargo de inspector",10
872.33,1994.0,52.67,23.11,91.33,la crisis más gran— general como un acto de,10
1114.6,2007.2,40.2,22.8,93.0,de en la historia de,10
811.63,2112.74,68.74,24.41,81.07,"rechazo a esos cambios. la institución, no se El señor Vargas e ee ha pisoteado escalafón de el reglamen— oficiales, to, generó HERLYROJAS i in DE MARCAS'",10
844.4,2323.6,139.6,52.4,87.8,Caen ”Los Feroces del Norte',10
636.83,2505.08,67.71,26.25,89.08,"(D Detectives Contra el Crimen Organiza— do capturaron a cuatro sujetos con dos pisto— las, en San Martín de Porres. Ellos, según las pesquisas,",10
1434.7,2056.07,67.0,24.04,88.56,"CESAR CERVANTES debió convocar a los de mayor antigúedad”, indi— có a Trome. Asimismo, Rojas exi— dió que el titular de la cartera del Interior renuncie. ”Lamento",10
1500.59,2404.0,63.05,26.26,85.21,"serían miembros de la ban— da 'Los Feroces del Norte' y se dedicaría a robar bajo la modalidad de la 'marca” Beber Puta Inga (32), Hoaqu¡n Ramos Puma (27), Roger Emisario Reyes (28), 'Chamo”, y Oscar Cánceres Martínez (22),",10
