left,top,width,height,conf,text,page
1148.59,176.65,74.47,42.76,49.06,a e fface…kjm¿r'f;'¿ín íl“4…1l—_mmepe 1 sol 'E L% BÚ 1% h y ee e i DEL 2020,1
813.0,2133.53,108.0,71.12,52.53,"/ … E 'I E IR=¡£1“VEWDÚ A— w._ í»»íí 15v.wx fD% “J axlDí] HílÍ""€ RES) ME tH»>á»",1
1021.5,2347.75,246.25,105.25,52.5,“j ;J1 HOVLLEGA MESSILY,1
279.71,411.53,113.0,39.12,86.59,"<Celebraron la salida de Merino, lamentaron la muerte de dos jóvenes y vigilaron elección en el Parlamento",10
297.59,1027.61,60.12,24.42,87.17,"e júbilo porque se escu— echó su voz de protesta, bocinas, tapas de ollas, cacerolas y gritando '¡Sí se pudo!”, pero también con el dolor por la pérdida de dos 'hermanos de la lucha!, estallaron ayer los peruanos ante la esperada renuncia de Manuel Meri— no a la presidencia de la República. Ayer miles se movilizaron en todo el Perú, muchos vestidos de negro en señal de luto por los ase— minutos con perdigones de Jack Bryan Pintado Sánchez (22) y Jordan Inti Stelo Camargo (24) duran— [ ie E l Policía. La noticia de la renuncia inva—",10
213.88,1626.5,110.12,57.25,77.12,(e d exporta salsa de rocoso a Europa,10
234.14,1820.57,60.0,27.57,76.57,a Con ingenio y G» sus habilidades,10
300.25,1873.5,90.0,25.0,90.25,"culinarias, el cocinero peruano",10
1191.0,158.5,94.17,23.5,90.5,LUNES 16 DE NOVIEMBRE DEL 2020,10
1007.2,317.71,71.56,25.93,87.07,"<Convigilia, bandera a media asta, velas, banderoles y carteles hubo homenajes a Jack Bryan y Jordan Inti, fallecidos tras la marcha nacional. El SIS anunció que cubriría sus sepelios. En redes destacan las marchas, el podrán callarnos' y 'se metieron con",10
1022.9,453.55,84.7,23.85,86.4,¿La Coordinadora Nacional de Derechos Humanos habilita un documento online para monitorear la situación de los desaparecidos en la marcha.,10
397.67,1906.83,65.5,23.83,90.67,Jonathan Guardia enfrenta a la cri—,10
331.33,1942.0,59.17,25.0,86.0,sis originada por la pandemia e,10
431.0,2029.64,60.22,23.97,89.53,"ingresó a los mercados de Israel y gran parte de Europa con las salsas que prepara. Frente al malecón de Corrillos abrió su local, 'La Barra de Los Bravos', con su socio Franco Kisic, donde ofrece",10
569.14,2330.01,62.1,24.74,89.4,"”Tenemos 10 productos, los que tienen más deman— da son: la salsa madre, el ají amarillo que es conocido como el ADN de la cocina peruana, el rocoso y el ají panca. También hacemos la salsa de mesa, chi mi churr i a base de ají amarillo”, comenta. Guardia dice que 'Uku' es la mar— ca danesa con insumos peruanos que significa ”mundo de aba— jo'. La producción es hecha aquí, luego la envía a Dina— marca y desde ahí a Europa Norte, Europa Central, Israel y Bahrein. [Katty Gines)",10
973.75,1631.0,123.25,54.0,89.5,dio vuelta al mundo,10
1069.19,1902.28,64.53,24.74,90.19,"© La violenta represión policial durante la mar— cha del viernes, así como la renuncia de Manuel Merino a la presidencia, dieron la vuelta al mundo. País' de España tituló: ”Al menos dos fallecidos y decenas de heridos por la represión policial contra las protestas en Perú”.",10
1449.33,1906.74,64.83,24.36,86.48,*BBC Mundo' de Rei— no Unido anotó: ”Ola de protestas en Perú deja dos muertos y pone en jaque al gobierno del presidente Manuel A ”Infobae' de Argentina: ”El presidente peruano Manuel Merino dimite de su cargo en medio de las protestas”.,10
1510.0,2343.0,31.2,17.4,54.6,¡ 1 lee y ese,10
2267.85,462.89,68.4,25.45,88.91,"dió las redes sociales y causó el entusiasmo de millones de peruanos. En plazas y principales calles de Cusco, Arequipa, Huancayo, Chiciayo, Trujillo, Piura, Aya— cucho, Puno, Iquitos y otras ciudades reaccionaron can— tando el Himno Nacional y el Perú'. Hasta el Centro de Lima llegaron miles, incluso peda— meando de Miraflores, desde",10
2181.8,1022.91,57.46,24.8,80.11,"donde partió la Bicicleteada por la Democracia”. El objetivo era ver a quién elegía el Congreso como presidente. Por ello, miles permanecieron en las calles hasta la noche. A i ”Marchamos por la dignidad, por l e de nuestros hermanos n a y la renuncia de E UE E E dijo uno. La plaza San Mar— tin y la plaza Bolívar, frente al Congr&— so, fueron puntos de encuentro, con letreros como 'Justicia para Inti y",10
1879.74,1983.74,66.87,24.35,81.83,"”CNN' de Estados Unidos: ”Renuncia Manuel Merino a la presidencia de Perú”. *RT de Rusia: ”Renuncia el presidente interino de Perú, A [<]",10
2209.4,1579.6,112.2,44.4,85.6,Puma entra a una casa,10
2242.3,2171.02,59.19,24.58,88.8,"© Un puma anodino que ingresó a una casa en Pampas, provincia de Taya— caja [Huancavelica), fue encerrado en la cocina por sus ocupan— tes, hasta que el ani— mal pudo ser liberado y trasladado ]] del Servi— cio Nacional Forestal y de Fau— na Silvestre (Señor] y la Policía Nacional. La familia Romero Esto encontró al felino debajo de la mesa y lo encerra— ron. Especialistas del Señor lo sedaron y libera— ron en un área alejada de la población. El puma anodino es el cuarto felino más grande del mun— do después del león, el tigre o",10
937.12,158.75,114.88,25.5,76.88,12 (ACTUALIDAD) LUNES 16 DE NOVIEMBRE DEL 7720,12
798.86,266.43,105.29,40.71,41.43,& INGLATERRA N AUSTRALIA e | estela,12
