left,top,width,height,conf,text,page
1493.31,243.54,86.62,30.46,72.85,— (altromepe: ANO 18 e MIERCOLES 18 DE NOVIEMBRE DEL 2020 €£/OQÍI _¡U),1
1350.5,476.67,232.0,97.33,49.67,/—— AN ((x/o ((í/)/ J_f/w_a((/ll' JIJI,1
1715.15,968.18,69.7,44.49,53.3,",mxcomojr —— m n ,¡' 25 '-. ) ei 2 ) ( y 4 IENILA$]REII£IHIE H ¡ % I[N%¡£ 1 7%g:¿%ms 'A'LQ ' . | — F ¡/"" N '—.“J ¡f ¡JJ f(JJ ¡f J¡J (f/ O a m f—l , d 4 | l |P A EE ROA , 1 J¡J lg___ !f P | f¡ J¡¡ r_E J N o a I ¡_¡ y, P",1
1918.75,1946.0,123.5,65.5,41.0,i o U (GAIRANTHZA,1
1822.2,2434.8,50.0,38.8,51.8,S ¿ | A e,1
403.25,2392.75,267.25,60.5,72.25,PERDIO2—0 ARGEN/WM NOS GANO,1
459.8,389.6,98.2,32.5,72.5,"ENELCONGRESOLLAMAN DE CARINO A SAGASTI, COMO HIZO ROCÍO SILVA ALFELICITARLO.",10
1264.33,157.17,108.83,24.83,91.17,MIERCOLES 18 DE NOVIEMBRE DEL 2020,10
244.25,990.5,133.25,38.83,78.17,"¿ Internautas comparan al flamante mandatario con Bolognesi, Joaquin Sabina y Doctor",10
315.06,1309.18,65.88,24.3,88.73,"divertidos memes inspira— dos en el nuevo presidente del Perú, Francisco Rafael Sacaste (76), pusieron la cuo— ta de humor en las redes sociales, tras varios días de marchas y tenso ambiente político.",10
316.75,1493.0,82.5,29.5,64.75,OTRO PERDIÓ UN Ojo,10
238.75,1622.5,131.25,57.0,59.5,|pd s > Tr no volvería a caminar,10
