left,top,width,height,conf,text,page
10081.0,1288.0,391.0,161.83,64.33,ANO 20 ie MIERCOLES 18 o,1
13256.72,1689.98,24.08,14.55,53.33,"y : % y ( a 1 . n a y [3 ¿ rl 2 a ! l ,' el 1 E A a ”o ”” dn:” S ix a A ” —— d .'¡ > i a la! m = y — L 2 — — — . d r r o y a . ./-HE . B . …UH___/&XM , r E F y 1L…L [ > 2 a mu 7 + — (! qu… 2 —Lg… ' E 3 y E 2 — . 3 1 I a ( y y r e Te | & f¡f,…:¿3 E ' A ” l n 101 p la e, 23 ) || sl a | y . ”l 3 y 2 —— d » Pl F 1 . BE' » m",1
15300.08,4510.54,94.15,39.77,46.62,", A | (m a l a in l '% ”e ¿7%¿%£[%QQÚÚD S",1
2793.83,16622.83,339.67,141.0,56.5,y —— A je | miércoles,1
350.5,16889.0,76.5,29.0,41.5,5= ”e —— y,1
15781.5,17514.75,255.5,92.0,32.5,iii P|%$£<A&¿ ea i,1
16008.8,17674.6,27.4,29.8,40.6,la e e a i e a a i av y s— a ea l a E a / m y — ii r n,1
7971.5,911.83,524.17,160.17,60.0,MIERCOLES 18 DF MATO DEL 20,2
3151.71,2999.57,478.79,217.14,73.71,"M” amigo, el ft GW… HH al restaurante [F“ E!IF¡ logro de zapallo con",2
4393.0,3584.96,408.96,184.7,67.74,ie refresco d : m¡r¡¿wy¡. una sala penal de la Corte Superior ee Lima retiro la $%“$”fi%ww .. condena de 20 años d: p r ese e,2
2955.62,4305.35,451.23,180.31,73.08,"cides como ”la manaela”, quienes fueron iEME¡ÍIE de EJE en octubre del 2020, en plena in r _!i qu in*¡¡m con benzodiacepina. En su en el",2
3026.53,4984.47,516.4,161.87,79.67,"jucio, les muchachos, todos amigos desde la dijeron que tuvieron relaciones con la muchacha, pero",2
3242.89,6245.25,486.0,167.07,73.4,"en forma consentida, Sin embargo, exámenes m:- la legales encontraron evidencias de ”btaque esual”. Los sentenciados deberan pagar, ademas, &muU seles en fever ©3: vietima, El caso se parece mucho al de unos jovenes e o e Pamplona, en España, que sellan e e sar de chicas ebrias o que conectan en una discoteca, 'of juego grababan el ataque sexual, Pese a las eviden»— estos fueron condenados a penas leves, pues los",2
11516.86,6818.29,405.0,162.0,75.71,El domingo v! un reportaje en televisión,2
8077.11,7337.78,395.65,169.08,72.08,"em Estamos a solo unos meses de las elec— — : i o H:51Hdí iii : N sobre una maña que estafaba a incautos ese gu¿1e¿ea sol ese había habido | — actuales autoridades no han resuelto nin— : con la venta de ©% es e vielación. Los peruanos, todos de clase media, hablan Q]U[FTIÚ de los problemas que quejan a los : _ filosas que supuestamente se deshacían a esto todas sus esperanzas en la apelación, pero se e£ a seguricad, el tránsito vial y el : dle estos p©ff” r:nowac !Uí] D pno¡m© fue una",2
