left,top,width,height,conf,text,page
2457.5,263.75,43.75,22.5,90.25,tu Número de la,1
1493.84,566.16,92.47,46.53,57.47,"$ ,'.t. l ._- OF : L“…*€5'¿22£5¿£%2?' m | . :anr;el""uer Ra.ta IFUE ASESINADO EN | _ CHALLAPALCA E",1
1419.4,926.47,48.2,25.07,65.27,"Luego, golpearon y acuchillaron a su | e [|] eg a o | E a",1
1765.78,2187.11,153.33,64.56,60.0,—-a=-r¡ngzmmo — .o CUCHILLAZOS | E o | CRIMINAL,1
2121.69,2594.54,123.92,52.92,44.46,"ADOLESCENCIA u At — te m” y y — (, PA a y",1
870.8,150.2,88.6,31.0,77.1,23 _ (AVISO) Lt_…; LUNES 5 DE MARZO DEL 2018,2
1319.19,946.75,83.0,61.94,45.62,el T | & 2 s_ …1 E d . 7 p = l et a,2
1319.17,1094.06,53.94,24.94,60.39,"Mango Kent, manzana Pieza con encuentro ee ee d l 1 1 x 900 mi E ee |",2
1476.6,1403.2,79.4,74.6,53.8,. ) MÁS %Á 3/'49,2
1662.6,1535.1,49.1,32.9,59.1,rl o s y |7 Miskito Primor six pack 77,2
1669.22,1999.22,52.5,28.0,76.89,"Galleta Victoria ” | En Fanta, Sprite Soda +Porción de arroz”* y y Fanta Kola Inglesa d me",2
490.75,2082.88,36.88,19.5,80.25,"Llevando 4, la unidad te sale S/ 2.99",2
489.5,2231.0,53.75,55.0,44.5,o .. k e,2
1457.52,2480.33,56.93,24.81,88.48,"Tripack de Coca Cola, Shampoo 0 Inca Kola y Fanta Colgate bipack acondicionador o hiper pack Mxr2, triple acción tratamiento x 400 mi o mmm x 170 mi",2
1308.52,2762.23,50.37,18.58,87.73,"Ejemplo: Por un consumo total de S/ 1,000, a un plazo de 12 meses, pagará cuotas de S/ 139.44, que Incluyen el total de Interesas de S/ 519.75, comisión por envío físico de Estado de Cuenta mensual S/ 4.90 y gastos por Seguro de Desgravamen mensual S/ 7.90. Se cobra una comisión anual por membresía de S/ 99.00, Las cuotas no canceladas en la fecha de pago, estarán sujetas al cobro de penalidad por pago tardío de acuerdo al tari fario vigente. Año 360 días. IT (0.005%). Mayor información sobre las tasas, comistones, penalidades y gastos aplicables, ingresa a www.bancocencosud.com.pe Condiciones: Promoción exclusiva pagando al 100% con Tarjeta Cancosud.",2
1621.57,152.43,76.86,26.29,87.57,LUNES 5 DE MARZO DEL 2018 3,3
438.75,763.0,95.5,30.0,45.75,"Tarelo, Cencosud -le_v.enm. exclusiva",3
1323.65,985.81,52.87,43.77,61.35,.99 M y / M / ; e sl l //í/ [Í/. '»>on M te sl Maracuyá Metro Í ¿ Plátano de seda — (& Choclo a — ta e —J,3
358.5,1235.0,538.5,29.25,66.5,oooo oooo oooo oooo oooo oooo oooo oooo oooo oooo oooo oooo oooo oooo oooo oooo oooo oo o Concord rchUSIVO,3
763.5,1501.5,87.0,46.5,43.25,o : &/ s,3
1717.14,1540.29,59.43,27.14,78.0,Aceite Cocinero Bola x 100 escot xxl,3
