left,top,width,height,conf,text,page
1057.5,118.67,88.83,34.0,51.67,51665767 — (face tromepe; — (atromepe,1
1567.25,412.5,48.75,28.5,43.5,'VÍA AÉREA S 1.00,1
1025.2,586.1,138.0,127.3,47.1,ei a EME XXI E W3NN%%X a g ”” y,1
1582.14,2317.43,227.0,78.14,60.86,©PELEADOR vm.5¡mw |E$TA(CON[LA Comm COMPROMETIDA IP0RJBALVA |©u5mo],1
303.75,258.0,63.25,22.0,73.0,EL 'DOS DE MAYO,10
291.17,338.67,126.83,54.0,75.0,”Elvis Presley lucha por su vida,10
394.61,685.48,59.32,25.53,87.73,"G» Alejandro Carpio Tello, ley peruano”, lucha por su vida. El 25 de junio fue atro— pillado por una moto y necesitaba una operación urgente por la hemorragia cerebral que sufrió, pero no encontraba una cama en UCI. Además, fue diagnosti— — Su hija Jacqueline dijo que la cado con Covid—19. situación de su papá es de Ayer, tras una larga odisea, — riesgo y pidió que oren por consiguió una cama en el él. [SOD] [<]",10
657.5,702.0,63.0,27.0,91.0,Hospital Dos de Mayo.,10
1174.33,157.17,79.5,25.83,90.83,SÁBADO 11 DE JULIO DEL 2020,10
1047.94,564.62,63.62,30.62,47.94,11 re . a EB.IQ¿XW(9] LrU[€] almelo [Al K el 35 dle re si i dia cion es que [ os,10
996.33,1843.0,121.83,37.0,89.67,trasladado a una clínica porque temen venganza de cómplices del delincuente que,10
275.12,2391.29,49.18,26.47,48.94,© M na lotes ersisiitó e ea se s fienita: ni en Al ea Ierfiencte ea It,10
739.0,2559.0,57.67,24.0,37.67,Is Isl Polvo senci ii ctor ewell Iexzsil,10
1106.31,2333.62,51.06,29.81,40.06,"k y os do Of et eo arco a em ee e ea e []I.N""Áu(clns'i ©",10
1524.0,554.91,43.45,23.64,47.45,a a confiscó el sau x resto a l ailie pj e 5 o,10
1500.77,1101.54,107.0,39.69,88.62,señala que médula espinal de peleador de ”vale todo' está inflamada por balazo,10
1423.21,1628.55,121.08,30.37,64.66,"n vigilancia extrema y re s quar do de policías para evitar que a tent en ntrasuvida, seen— cuenta el empresario Luis Mi— guelLlanosCarrillo (47), Van quienrecibiótresdis— parosymatóa uno de los cinco delincuentes que lo a saltar on E (lpl a Losexalumnosdeltam— do aquienesenseñóde— tensa personal,leestán brindando seguridad E E [y e resdelaclinicadePiu— radondeestáinter— nado, pues se teme la",10
1588.59,2242.18,58.82,24.64,90.86,"Enormes colas hubo desde las pri— © meras horas de ayer, en el inicio de atención del Hospital de la Solidaridad, en",10
1420.0,2308.0,55.0,24.0,91.5,el Cercado de Lima.,10
1580.52,2380.67,81.19,25.14,88.38,"Pacientes de todas las edades llegaron al jirón Moqueta para atenderse en especia— alidades como pediatría, geriatría y medicina interna. Guillermo",10
1790.0,298.4,158.6,47.2,76.2,"Dos —. denuncias contra, Becerro",10
