left,top,width,height,conf,text,page
1305.17,151.0,107.33,25.0,90.0,VIERNES 16 DE NOVIEMBRE DEL 2018,2
459.08,1012.23,55.54,32.0,51.77,1 1) ol H t ideal Aceite vegetal ee na útil E >¿,2
507.2,1553.2,76.4,21.8,75.8,Duraznos en mitades BELLS lp,2
516.6,2004.2,93.8,28.2,77.0,Gaseosa FANTA/SPRITE bt x 2.25L9,2
495.25,2492.12,77.5,27.12,85.38,Shampoo/ % Acondicionador DOVE fr x 400 mi,2
1462.4,1072.5,59.6,24.7,66.1,Arroz l y VALLENORTE superior y P£'.M9>Rl .'!'/ 5 —,2
1196.18,1581.09,53.45,22.91,86.91,Todo Leche evaporado GLORIA pk x 6 la x 400 g,2
1148.83,2003.67,44.17,29.17,63.0,Agua (ei 2Ko) bt x 2.5L,2
1228.0,2510.46,93.0,26.15,84.69,"Pañales Premium BABYSAT Superpack/ Superpremium cuidado total Tallas: P, M, G, XG, XX",2
1831.22,1101.89,87.67,24.22,76.89,Trozos de atún PRIMOR/CAMPOMAR/ REAL/GLORIA la x 170 g,2
1861.0,1519.33,87.83,23.17,90.67,Todo Bebidas lácteos UH LA PREFERIDA,2
1851.44,2504.89,79.11,25.44,89.11,Detergente en polvo OPAL Advance/sports/ bl x 2.6 kg,2
2452.5,1057.75,67.75,23.5,87.25,Aceite de soya SOYA,2
2441.86,1531.29,71.29,27.14,84.29,Yogurt bebible GLORIA regular gl x kg,2
2451.67,2472.33,98.17,25.5,78.17,Detergente en polvo BOREAL floral/limón ir,2
1588.38,152.0,108.62,29.62,79.25,VIERNES 16 DE NOVIEMBRE DEL 2018 tromel] 3,3
249.5,905.25,140.75,98.25,50.75,t/f<íj SICIÍ| © ea,3
1729.0,888.4,139.4,95.6,66.4,5/5 65 515.9o S/c[|cn 79,3
1391.2,1048.47,83.87,36.67,58.73,"a F Po""o fr a nodo ZC—“"":>' Filete de pechuga ÍQM.X a e kg oo",3
1453.0,1478.33,56.5,31.23,61.47,n 49 S/ (0).90 l Kele — Z f Huevos pardos 2 Costillar de res e a 3 B — 2Chorizopre c j be 15 unid i>¡<('go a ;1¡Xs gg(á(()ó)llA,3
367.75,2019.0,53.25,20.88,65.0,Crema dental r COLGATE tb x 75 ml,3
395.57,2339.71,166.29,84.57,48.43,s — ¿399 £ s¡2.29 F —,3
1573.0,1884.0,83.36,54.07,53.93,"s¡í] : ” a s¡c[| .99 r , Melón coquito y x&.£ en ”",3
1819.75,2005.25,47.0,25.5,85.5,kg kg x unid,3
2047.23,2365.54,95.38,59.92,51.69,"2 ea . 512©.90 ra ¿&_1; > <| '>.r ':.… “,*) a o“//'",3
1030.6,2465.8,81.85,30.0,78.9,", __¡ Papel higiénico Zapallo madre Pollo rostizado + SUAVE Rindemax N papas + chicha _-___ ! — Doble hoja",3
2120.17,2510.0,56.17,24.44,82.33,1 — Postres de la casa s! morada NATURALE bt xTL+sachet Ají de la casa x 30 g,3
222.0,144.5,59.75,41.5,70.0,& — (AL DÍA),4
533.02,743.89,68.79,28.28,90.61,"i amigo Gary llegó al restaurante por un cebichi— to de doncella y una jalea de pescado y mariscos con cremita, rocoso y, para la sed, una chicha morada al tiempo. ”María, vi con indignación y sorpresa un in— forme del Programa de Beto Ortiz sobre cómo en al— unos de los restaurantes más exclusivos de Lima los dueños les quitan las propinas a los mozos. ¡Increíble y vergonzoso! Cuando yo dejo propina en un local, es para la persona que me atendió. No es para el administrador, el gerente o el dueño, que seguramente ganan muy bien con el precio que cobran por la comida. No conozco a un mozo que tenga dinero, pues son perso— nas humildes que con suerte ganan el sueldo mínimo. Así que las propinas, que son un reconocimiento a la aten—",4
