left,top,width,height,conf,text,page
650.2,120.0,109.0,30.8,41.6,o e 2 ffatéboókcenú&oer3 Gue,1
318.12,927.25,292.12,72.88,65.38,(©II]IEIR[N]. /ANM[N](C UE R CERRADAS) …ESIE ILH.1.Y/ IDBENERO),1
1297.9,1706.72,124.34,76.07,52.66,"W um¡;4.y |Luzac,uowm NILIWE$ ¡xmg o N H g¡IEÍL/AX .&.x. , y l N © x Á| IR | WEILO$]IEHEMKOFAN | ©ommno;:£d ISALENCOMO i i (3 PARA/ANONUEVO %2£JEB£&""M MIENTRAS",1
263.42,1095.46,144.58,28.62,77.12,"creatividad del comerciantepe— ruanonosedetie— ney aunqueestén prohibidas las fiestas,los muñecos—piñatasde per— sonares son clásicos' pa— ra cerrar el año y ya están alaventaenelCentrode Lima. Tromeencontróque por lapandemlalaproduc— ciónnoeslamismade",10
1091.0,158.5,99.75,23.5,85.0,MARTES 22 DE DICIEMBRE,10
785.77,1249.68,105.73,38.5,77.36,"Con frases como ”¿Presidente? Al cabo que ni quería' o ”Sheyla me sangra. Bloqueo, bloqueo, bloqueo' Otras en forma de estrella )",10
774.75,1380.25,129.25,35.75,83.75,coronavirus con frase ”¡Fuera,10
292.0,1488.5,90.25,23.5,81.75,A HOSPITAL DEL NINO,10
217.5,1633.17,121.5,55.83,89.33,Papá Noel ega por la ventana,10
275.86,2308.0,63.43,24.92,87.45,"Los lindos recuerdos de la mágica sorpresa que les dio hace unos días Papá Noel se mantienen en el corazón de los peque— ños pacientes del área de quemados del Instituto Nacional de Salud del Niño (INSN) de San Borja. Por la emergencia sani— tarea y con apoyo de una escalera telescópica de la Compañía de Bomberos de San Miguel No 83 y sus ”hombres de rojo', el gordi— to bonachón, representado por Paul Heinz Suárez,",10
653.21,2233.62,68.06,24.43,86.78,"”apareció por la ven— tana' del hospital, entre bromas, para transmitirles alegría a los niños y ado— decentes de este recinto, que tiene más de 250 hospitalizados. Heinz, que en otras tem— paradas caracteriza al payaso Plumerito, tam— bién llevó algunos regalos que fueron donados por ciudadanos en una cam— para solidaria. a to como el prototipo de Papá Noel. Este Papá Noel a activo”, dijo y dio conse— Jos para cuidarse todos del coronavirus. (I. Medina)",10
1489.95,688.89,59.37,25.84,84.63,SEPA QUE... de personajes salen a 12 soles y las de estrella y coronavi— ) ¿»Ya hay cotillón de,10
1498.25,805.0,67.75,23.5,86.75,"Año Nuevo, con gorros,",10
1484.5,846.5,75.75,24.5,87.5,"lentes, chicharra y otros.",10
