left,top,width,height,conf,text,page
2342.67,259.83,76.67,25.83,62.67,V // lot N norad 5],1
398.5,522.5,142.75,49.25,55.25,[ PAPA IFIRANCI]SCU ea,1
262.7,2434.9,79.9,25.5,86.8,Se reunirá con entrenador y bendecirá a la selecc¡on .f,1
1271.17,150.67,90.17,25.33,91.5,VIERNES 19 DE ENERO DEL 2018,2
567.25,999.25,120.0,28.0,71.5,Fideos spaguetti MOLILALIA blx1kg,2
630.64,1470.18,54.09,27.73,80.45,Evaporado LAVE entera / light pk x cj x 500 gr,2
598.4,1948.8,62.6,26.0,78.2,Agua CIELO x btx2.5 It,2
875.25,2356.0,64.81,34.5,46.31,"73 i ir 'o/3……? ex e sa, del Nor F ii f Aceite vegetal / la",2
1232.45,1029.82,53.09,23.73,89.36,Sólido de atún BELLS en agua /aceite la x 170 gr,2
1248.5,1440.17,73.17,23.33,86.5,TODO leche UH en bolsa GLORIA,2
1255.4,1990.6,38.6,24.6,80.1,| Triple Acción pk x 2 unid x 100 mi,2
1249.38,2473.62,65.62,24.38,87.12,Arroz familiar SOMOS DEL NORTE bl x kg,2
1638.38,1838.75,39.12,38.0,45.5,F e 73 I: ¿x_??*3 (6 les E,2
1812.0,1023.25,80.25,30.0,66.75,Mayonesa ALACENA ( eb,2
1894.67,1367.17,81.33,30.83,84.83,"S/ ,99 C/u Helados clásicos BELLS",2
1853.0,2483.0,73.25,28.88,75.38,Yogurt bebible GLORIA regular / light gl kg,2
774.0,448.25,253.5,140.75,77.5,"o importa el día,",2
2508.0,1019.62,60.0,22.38,92.38,Duraznos en almíbar ARICA la x 820 gr,2
2540.72,2533.52,59.24,23.28,86.8,Pañal HUGGINS Natural Care / Active Sec HIPERPACK + toallita Hands & Face pq x 24 unid + 2 comportas PULP do x 90 gr,2
1443.83,152.33,95.17,25.67,89.5,VIERNES 19 DE ENERO DEL 2018,3
419.36,1044.07,50.64,24.14,67.93,EE ==> Malditas BELL'S 7 — clásicas / queso .. pq x 6 unid,3
439.67,1501.5,83.75,24.33,78.33,Tripack gaseosa INCA KOLA / COCA COLA +3 51 ¡COMBINALO COMO QUIERAS!,3
