left,top,width,height,conf,text,page
1412.48,286.52,42.61,22.0,53.13,"a A .E__ ) x 3 S ,1 1 4 Nv A ” *' se uy l E . AN nl| : 5",1
1573.0,617.6,435.6,99.6,61.5,7. GM©EUSFE&HD© [LA FUE ÍL.ÍL.IEW&D©Á I]EEDRAS G©RDAS“' MAN©S V PIES,1
2173.78,1871.33,183.0,55.89,75.0,—=LO AISLAR EN AREA ; DEPREVERCION PARA EVITARVENGANZA DE,1
1184.43,150.86,101.86,28.0,85.0,MJ LUNES 12 DE FEBRERO DEL 2018,2
552.5,1711.5,121.25,24.5,50.25,E Tarjeta Cincos …-'.'Olend*,2
437.4,680.6,58.8,27.8,89.0,25 años de precios més,2
669.14,2009.57,39.71,20.86,82.14,Tripack leche —. entera o light ——,2
1893.06,1114.65,60.12,36.43,68.01,"ee | na g. 3.75 2.90 IX s+£0hno'5mus e | S+¿smm ) . y o $ y Churrasco largo % y, “ 475 E 2290 e ) Í %, S/ x ko encuentra importada + papas + bebida* x kg GRATIS 1 sachet de de la casa m % e S¿o |— AS(IU] A ASI g — l ! 1©9 Azucar rubia » Ace¡te ” Sl x900 ml",2
1275.55,1563.64,49.45,23.27,85.27,Pack 2 filetes de Atún Florida I +Vinagre + Tapper —,2
2005.5,1865.5,70.75,83.0,51.25,.90 —— 32© >,2
1955.21,1989.68,55.53,33.74,81.26,"Cifras Citrus Pu3_cá1, sabores Tripack de Coca j iu Co?a, 1 Riccadonna y Fanta xxl x bot 750 mi",2
1772.64,2385.6,84.72,41.36,65.16,"Asumo W gg s 2' —. Shampoo o Papel hl gle m co . Desodorante e .& Acondicionador Plus Metro ee '* Rexana surt¡do a ] p wwwmetro,pe",2
1232.29,2779.6,55.21,25.38,70.4,"30 Porunwuummldo8l1m ep o es eo e ra a ee d e n a de S/ 99.00. Las cuotas no canceladas en la fecha de pago, estarán sujetas al cobro de penalidad por pago tardío de acuerdo al tari fario vigente. Año 360 días. IT (0.005%). Mayor Información sobre las tasas, comisiones, penalidades y gastos aplicables, Ingresa a www.bancocencosud.com.pe",2
524.67,2832.44,64.33,17.44,82.78,Condiciones: Promoción exclusiva pagando al 100% con Tarjeta Cencosud.,2
463.8,1182.0,45.6,26.8,87.4,450 g + Chicha xxl,3
451.25,1758.0,81.5,28.25,60.5,Manzana Royal ( ee,3
454.83,2447.17,59.83,24.67,91.0,Jumbo Rindemax plus x 32 unidos,3
1419.83,152.33,95.5,25.67,91.5,LUNES 12 DE FEBRERO DEL 2018,3
525.0,1148.67,40.33,22.17,88.0,Pollo + Papas + Arroz —,3
1114.75,1508.5,76.75,24.75,60.5,o|o'oo Stef a exclusivo,3
1324.18,2335.91,55.73,38.45,63.73,9;2;| isn bo —* ) M E Ace¡te Cocinero : R,3
774.89,2703.44,45.78,22.56,37.67,no oe a s os d o ea d,3
554.45,2744.76,67.66,27.31,83.97,"Promociones exclusivas para consumo famitiar, No accumulable con otras regular, Precios regulares tomados de la ciudad de Lima. Ofertas no disponibles en tiendas Metro: México, Manco Capac — La",3
380.11,2780.56,56.0,19.89,81.89,"Castilla, Paseo Chorillos, Chosica, Minka, Grimaldi del Sonar —",3
1848.2,1797.0,47.1,23.7,80.9,Mezcla Láctea —— 0% Lactosa Lave * six pack e,3
1795.14,2439.57,64.0,28.0,90.14,Shampoo o Acond¡c¡onador H&S x 375 mi,3
1256.57,2772.48,53.44,26.68,77.75,"l a s eo s a Belíavista, Los Héroes — San Juan de Mirafiores, Perricholl — Rimac, Martino — Breña, Plaza Mirafiores, Alameda Sur, Hayas — Corrillos y en Provincias: Las Quintana — Trujillo, Santa Victoria, La Victoria — Chiciayo, Castiga — Lembayeque, San Eduardo — Plura, Hunter y Arequipa Norte, ”Inca Kola, Coca Cola regularizer 1.5 L o Chicha Naturale 1 ...",3
2460.56,1826.11,63.22,25.67,84.0,Yogurt Belt d sabores surtidos Lave x 946 mi,3
2417.2,2434.2,43.8,25.0,80.4,Arroz Superior x 5 kg,3
