left,top,width,height,conf,text,page
1425.0,577.6,278.6,82.0,54.0,PEQES©S oSELUFELÚ©H[AW F©EQ?M¿£»& TAN CRU,1
1035.59,926.85,31.85,29.59,53.74,". ,T í* | y! A._ 3 ” ( y — .. ,v ¿»: v ¡ M . e _| y 'í… AN JA| , » '",1
915.43,1223.91,17.12,13.55,53.64,"o e l — ” y — ¿| , E y . a P á E y A 7 _ . > . y ”e e K 7 A N .' *. a — el a l > Yo . ! ” 2 X p ” M . ” , € — Al e . A no E < a _..,v , ”A S ”u . — > : 21 < a = —. “¿_ Rut : e ie e — ss — e .. 3 y X , y ”. : e ' : — > en P A 34 AA p Ey' & Y ""Q.A ) > S R y d E y * ; % +, y < % e. o , u D d Tu (X y n : ” D . ” a X e N > a 3 y S E [ y < y o a (F y f E m Rol '. 73 ¡ >o — P Í B n — | N ¡ X | y d en ”' . ; < N 1. N",1
1470.0,2210.67,190.06,63.22,72.33,a* »x [CINIF|ESI (ÚJUIE ESTRANGULÓ A NIMA Y ESCONDIÓ DEBAJO DE SU CARMA —— HARA RECONSTRUCCIÓN PARA EVITARQUELOLINCHER,1
1471.22,2797.59,52.92,24.9,86.75,La menor sale de su taller El sujeto la sube a la Dentro de un cuarto y del local policial y camina a veh¡culo y se estrangula et adolescente hasta un descampado r las calles de la zona. [F hasta matarla. donde le prende fuego. POBLADORES CON T CUAN EXIGIENDO .IUSTICIA r el lugar rondaba un acompañaba una mujer,1
223.75,144.5,57.75,41.5,70.25,2 — (AL DÍA),2
534.56,1401.9,70.29,29.59,87.03,"i amigo Gary se apareció con hambre en el restauran— te para degustar la especialidad de la casa, ratoncito al vino con papa picadita, perejil, arroz blanco gran eadi to y su jarra de agua de cocona heladita. ”María, llegó a buscarme el veterano periodista de Política, 'Cigarrito'. 'Gary, hermani— to, por si no los sabías, hoy se cumple un aniversario más del periódico donde te conocí cuando tenías dieciocho añitos y eras practicante, y yo era la estrella de Política' Cómo me iba a olvidar, si el inmenso y rubio director le regalaba a mi amigo sus cajetillas de Marlboro importado y le prendía el pucho. El experimentado periodista era flaco por todos lados y traía buenas pepas' en Política. Pero una gran debiEdad, las mujeres. Aunque solo 13 cahom:tos sucios de los right dub, porque 1 duro y parejo. Las chicas eran su perdición. Tenía locas a todas las muchachas de la Redacción. Pero no locas de atracción, sino locas y asadas por sus acosos, Mi amigo les hacía propuestas indecentes, les sacaba la lengúita, se iba de boca en las comisiones, a la fuerza quería llevarlas a tomar al 'Superba' Ellas eran juergueras, pero con amigos de su edad, a mi 'pata' lo veían como un 'viejo verde' que creía que, como era un periodista estrella, le iban a rendir pleitesía. Una noche, saliendo del Congreso, donde hubo un agasa— jo, 'Cigarrito' bebió mucho whisky y a la salida se lanzó con Lola, la fotógrafa más deseada del diario que lo acompañó a la comisión. Ella lo paró en seco, pero no lo denunció con el inmenso director, pues no quería que lo botaron del trabajo. Decidió que le dieran un escarmiento, Fue donde el temi— ble guardaespaldas del ”dire, un zambo viejo, delincuente prontuario y plantado, lugarteniente de 'Tatán' y asesino de la 'China' Peralta, el delincuente homosexual que mató a Tatán' El negro 'Gavilán' le dijo no te preocupes, hiciste b|en en padre m'5c&&o; nes al conserje para que le dijera a ”Cigarrito! que lo estaba en el cuarto oscuro de En ese tiempo no había fotografía digital y los rotos se revelaban en un cuarto oscuro para que mo se velen las fotos. En ese lugar, fogosos enamorados para dar rienda suelta a sus se perfume y partió ilusionado. Tocó la puerta y preguntó: '¿Lola, estás?”. Y fingiendo voz de mujer, respondió: 'Sí, soy Lola, pasa tigre' 'Cigarrito' ingresó en la penumbra y preguntó; ”¿Lola?”. Luego, se escucharon los vo— marrones de y del negro 'Candela”, otro viejo chala— co que trabajaba de portero: 'Lola no... Loladrones, ven aquí flaco mañoso' Le dieron una lección que nunca olvidará' Esas redacciones de antaño eran la muerte. Esos persona— jes no existen en los diarios de hoy, María”. Pucha, ese señor es todo un caso, lástima que no guardó pan para mayo. Me voy, cuídense.",2
1316.0,149.33,102.33,26.67,91.33,MIERCOLES 7 DE FEBRERO DEL 2018,2
1160.33,460.44,102.11,36.22,83.67,JAMÁS UN PACIENTE SE HA QUEJADO DE MIS OPERACIONES!,2
2078.14,456.86,79.86,39.43,87.71,¿QUIEN SE VA A QUEJAR SI NINGUNO,2
1269.25,1083.0,130.0,123.25,39.25,5) eo — e,2
1203.8,1198.8,92.2,44.2,90.8,Pide cuidar a las mascotas,2
