left,top,width,height,conf,text,page
710.5,116.5,137.25,38.75,47.0,N A ffacebook.cem/úmmepa a,1
1144.42,637.92,335.58,111.25,56.42,DIVERSIÓNSANA PARA … (CIH]I](C.SW(GRANIES II….MJPHMR GAZZETTA NIMEIRJÍAS OWEN ¡<3' SSE PUEDEN ED©F[ÍPIL!H©£*&RQIP.R,1
1896.8,1342.2,155.4,86.6,48.2,LARGO ea ¡BAN l D,1
2167.67,1687.78,80.22,32.78,81.56,"(TI,;|IS£ g¡|¿(gng PROFESOR SE DISFRAZA DE INCA PARA MOTIVARA",1
308.0,326.57,142.57,54.0,89.0,Notarán 10 millones de litros de cerveza,10
318.63,653.16,66.4,24.46,88.43,"G» Ya que han podido ser consumidos durante la cuarentena, en Francia serán des— truidos, al menos, 10 millones de litros de cerveza, informaron los productores. Indicaron que su rubro ”se vio per— indicado con el cierre brutal de cafés, restaurantes, festivales y actividades turísticas” Desde el 2018, en Francia estaba creciendo el consumo de cerveza y el país lle— ó a tener 2 mil 987 cervecerías. G",10
191.14,1498.71,107.0,37.86,74.14,d SE DISFRAZA DEL INCA PARA MOTIVAR,10
1102.2,275.8,62.93,25.4,61.33,JUEVES 7 DE MAYO DEL 2020 (> © O 5] enables Tn ((57)] en un,10
1129.2,554.4,44.0,28.0,56.8,es ó y It IRIAGA),10
1249.11,701.78,56.78,20.89,43.56,en eo m mue vu dbe sct to Al ¡nóbsiin su tene,10
1788.67,383.33,153.33,56.67,88.33,Matan a vigilante por una mascarilla,10
1851.18,617.0,61.29,25.47,87.18,G) Un agente de segu— vidad fue asesinado a tiros en una tienda de Flint (Estados Unidos),10
1870.8,704.4,47.2,24.0,92.4,luego de pedirle a un,10
1857.62,755.0,73.12,24.0,90.25,cliente que se coloque una mascarilla para poder,10
2262.59,668.47,63.44,23.53,89.22,"Muncerian (43) no cumplió con su deber, ya que es obligatorio el uso de mas— carilla en nuestra localidad. Tres miembros de una misma familia están impli— cados en el crimen”, señaló",10
1136.25,1069.25,78.5,35.25,79.38,docente convirtió su casa en aula E E,10
2230.71,816.57,70.71,25.43,90.29,"David Kaiser, miembro de la policía estatal.",10
2139.6,1272.86,142.57,28.28,67.98,"alahumanidad. ”Hevenido del pasado,paraevitar que domines amipueblo. Retraído un arma poderosaquetederrota.— rá”, diceelInca, mientras muestra agua yjabón. MONOCELULAR Otrainiciativa es la del profesor Eran RaymondiClemente(55), delcolegioSantisimoSagradoCo— razón dejesúsde Villa María del. Triunfo.Conuntripode, quesostie— ne su celular transmite sus clases virtuales desdeñada desu casa, que ahora se ha una ver— madera aulaescolarenSanjJuan de Miraflores. Para quetodoseamásreal,incluso pasa la lista sentado en un pupitre. Suespacioestá ambientado con su",10
1454.37,1791.19,139.64,31.55,67.3,"horario pegado a la pared, papeló— A SUS esealaslimitaciones, mu— el atuendo delincaPachacútecpa— grafos, muñecos, coloridos mura— ALU M N OS caos profesoresestán ha— representarla pelearon lesyunapizarraacrílica. ciendousodediversosre— el nuevo coronavirus ylle— ”Atodosnos agarró des— cursos digitales para que varón mensajedeconcien.— prevenidoslapande— susalumnosaprendandeunama— — tizaciónasusalumnosenel mia. Tuvequeadecuar neradivertida. Cusco. todo parque parez— El docenteJuan Quise Aguilar En un video, sevecómoel vi— ca una clase real ylos (30), quien ha ganado fama por — rus,interpretadoporsutio niñosnopierdan ese disfraz arse de diversos perso— Eduardo,ingresaalaclase contacto”,indicó. najeshistóricos, decidióusar — virtual y amenaza con acabar REFRAIN JUAN QUISE AGUILAR RAYMOND f> ciiinn, pero solo — CORONAVIRUS &SIGUEN CAMBIOS",10
1103.15,2254.31,44.85,23.23,41.08,a ea id es a mbps eje Tecla ea ea ell invitó o,10
1429.0,2118.0,236.5,61.0,90.25,Arresto domiciliario para Yoshiyama,10
1617.1,2355.51,73.92,26.23,88.59,"G» Al considerarlo parte de la población penitenciaria de ries— go ante el Covid—19, el Poder Judicial dictó arresto domiciliario contra el secretario general de Fuerza Popular, Jaime Yoshiyama. El fuji mori sta quien cumplía prisión preventiva por el caso Obrecht",10
2208.17,2173.83,85.83,43.83,76.33,jefe dd DISIPE GERSON — RAFAEL,10
2127.71,2350.07,57.89,24.18,89.16,"G» A menos de mes y VILLAR _ CASTILLO medio de haber sido designado, Ger— son Villar renunció a la presidencia del INGE y en su lugar se nombró a Rafael Castillo, quien era el vicepresidente. La salida de Villar se da en medio de problemas en los penales por la muerte de pacientes con",10
1541.42,2552.57,56.79,25.83,77.0,"les ui oxo — lez en el penal Castro Cas— Covid—19. De otro lado, el minis— el vistes mll eTo tro', tendrá que pagar una caución — tro de Justicia, Fernando e ese de 70 mil soles y cumplir ciertas Castañeda, aseguró que reglas de conducta. © — no dimitirá. © _ CASTANEA",10
381.16,2149.39,77.13,26.05,82.05,"spaña.— El coronavirus descuidósude— fensa, el fútbol entró dribleando, pre— paróeldisparoy marcel gol delempa— te. Luego dedos meses que la pande— mia detuviera al'deporte rey', las estrellas indi— coronel camino de regreso y las figuras de la Li— ga española dejaron la cuarentena para volver a su'segundacasa” En la Ciudad Deportiva Joan Gamper, del FC Bar— celona, y tras 53 días en silencio, Lionel Messi, Luis Suarez (quien fue critica do de peso), Antonie Griezmanny compañía hicieron acto de presencia como mandan estos tiempos:",11
984.78,2132.57,75.16,26.01,79.25,"conmascarilla, guantes y el distanciamiento social obligatorio. Con'Leo' a la cabeza, el plan— tel pasó el testeo Covid—19y mañana arranca— ralas prácticas. En tanto, en Valdebebas, el técnico del drid, Tineine Zidane, dio la bienvenida a sus cracks luego de dos meses y, con todos sus im— elementos de seguridad, los enviódirecto a pa— salas pruebas moleculares de descarte. Simi— largue lo que sucedióenel centrodeentrena— miento del Atlético de Madrid. ( A unos cuantos kilómetros, el sueño del regreso",11
1625.04,2123.93,67.05,26.52,82.61,"fútbol continuó asentándose, ya que el go— tierno alemán aprobó la vuelta de la ga para la segunda mitad de mayo. Los duelos jugarían dos veces por semana, conexáme— nes de Covid—19 a los jugadores y a puertas ce— Por su parte, la liga de Turquía confirmóque se reanudará el 12 de junio y, según sus directivos, recibirán la final de la Champions en agosto. En tanto, Portugalregresará con competencia afines demayo, mientras que la poderosa Pre— mier Leaguevolvería sin público el 8 dejunio. En",11
1517.67,2338.67,68.5,29.67,86.17,el mundo el partido sigue. Aganarlo.,11
1544.94,281.19,98.74,39.13,87.77,3% Europa se prepara para que el balón vuelva a rodar. Astros del Barcelona y Real Madrid pasaron pruebas de descarte del coronavirus y la Bundesliga ya tiene fecha de retorno,11
2192.2,2019.7,86.9,33.0,84.3,"_ FRANCIA, HOLANDA y Bélgica dieron por finalizada sus tempo—",11
2178.7,2195.57,75.83,33.61,77.91,"radas, o r de Grecia retornaron ayer a los SERBIA, IS%AFL, ea ro, Croatia y Bulgaria también an anunciado el de sus torneos.",11
343.4,281.2,79.2,30.4,62.2,y '“*Jaseo ¿(3 ¡ l¿nd(¿)$5eenfrento,12
295.9,453.3,97.2,28.2,65.8,J 7” mo si pont el (guel Rebosa repasode;s k ífutb0l|stamnos'hablá t bles*guardados'ensu]me—,12
223.33,761.0,128.28,36.44,51.67,mona Mgú¿ñf¿lí. 7 e E a es eo |banganando'8' (Den'el¡pnmentlempomle ífu¡c0nt0doal Fen'ó'meno' E¿Semblesta? e a a (quenaque'loexpulsen1perosolo|'e'sa'c'a*— r0noamarllla,12
192.2,1147.0,154.0,44.2,53.6,"lrehablaba: p0nesoteyoy/alrompenlá piernas geoú'dhmí"" S",12
251.8,1305.4,170.8,39.4,55.8,"l|0coy,seguro d|]0 ?¿'Para qye.v0y¡a'ames* (gar?¡Esteesta1locoqme_qu¡ere'les¡0nar.y¡ (¿¡f¿hmo:easoo?) ',$seh1ementroel ma|ázoídeEdmundo ie e",12
224.69,1892.73,151.88,38.38,50.04,"(¿Las!líl20"") leella pr|mera*¡(t¿gadaúse e |naMOUavez e e en sY(muy anillo 5 l|ad0 ea (e(i'(a)mdfuglaihuachá?a%lngd|rfeorleda— ne (gandotcon]pel0ta'dom|nada'íse'aparec¡0 (e|,y,se|ámet¡p0nlas*p¡emas(©tr dame tsá|ióálífrente»cuando|ba'a'hacerlootral x vez d mepa r6: ¡no"" ea parapasarla1b[eñ"") boxcador&rlandoRo— merg,",12
781.71,1616.46,196.08,39.25,50.42,"(Claro,y,cuandobn abamos*enísucasa,, o a la mal ll ten la su l saco ? ¡5u os e 'aaexpl¡carnos'c0mo: peleay,sgp0nlaoa e a ""ruanoma&famosoen£spa'ñ'á? lUnavez(estaba ) Bhrcelonay,éhtax¡sta mepreguntoded0ndeeramrespondlque: (eral peman0mjugaba'al Tútbal. (eCuál&ue_s¡[regp¡festao) sxunc0mpatnotatuyollama— o o o l (¿Esic¡ertmqueílos'eat?alanesir[oseifpa— £sanfcon1losimádnle'fíos??r IMuchaswecesxcuandot0masuntax¡,y¡ hablasen'espanol(tedlcen ei a (d0W¡t0dop0rquedeseanquellehables* i e ) (Cuandéjugabaen(€hnt0laomeayuda— ron te ones ej pero l |a'aven¡da 1]av¡enPradoxdondeestabaelc0nsultono) (deld0ct0r4Erademas¡adolejos* e Qf:$ lggandoienlpmmrárr IEnZaragoz:a,[el T0r0[Acuna s (d0ndesuoamugo0dontologo,wmepuso brackets¡y1parmugar3un]pr0tectonbucall r (eC.uant£mt|eg1p(& ] ¡esaqueel¡protec— [ De'alll[nunca (ceralgoconmisdientes, (©u¡ero'agrade ese sl girnal (lel! ©hllao | (P ea ea fformantalentosichalacos:Un os a ¡tua|deportrvoquenospenmte1rasmltlr [ ese o o $S|(Soalgolo'mlnlmo.y,cuando|asc0las£son (ch¡cas;y¿hay,pocagenteamontonada ur;asfe1que_sl!r€gresanj]etfersonl r Raolo'(iuenero*a…l¡amajno:esj Ígarantladeítmunfos&-… Hedlchoqueseguroen]nuestropa|9ten— (dnan;grandes*posub¡||dades'dequedar. tsec0ne|t¡tul0nac¡0nal'|perono púe: 'deñnnarqueya,ganaron lresWas'c0mocand|dato1perohay,que: úuganlos*part¡dos4 (Grac¡as'alTromep0nla'entrev¡stayfa Peru",12
1679.8,426.6,562.6,148.8,58.6,©NIIE1K©'?NSI&ST©/AJR©NAW©)ENJLA(KZANGHA Tu [? Solte alpieu,12
1760.11,2521.22,267.44,57.33,41.22,e LA$EILIE(©CI NIP%BF&UAW'AX E et s ee ui g,12
308.4,447.6,23.2,22.4,38.2,R i p tO o,13
317.55,1504.39,68.7,23.86,89.02,"DEL SAQUE somos camecita... LA FIRME que se acabaron los códigos en la pelotita. Ya no se respeta al antiguo, al de trayectoria. Como dice mi tío Arizaga, antes no se chocaba ni con la ”trampa' de tu colega. *Betito' de la se lanzó con la Inca' y ahí sí definió como hace tiempo no lo vemos en el verde. Se olvidó que ella tuvo su historia con el ”ruso' y avanzó con todo. Así es... PERO LA FIRME, el más perdedor de todos es la rumbera”. Siempre lo parten al muchacho. Eso le pasa por ser muy sano. Y no va ser... YA ME CONTARON que una muchacha, a la que todos llaman y vive por Chorrillos, ha sido declarada persona no grata en el mundo de la pelotita. Tuvo unas cinco salidas con el gambito que vuela por la banda derecha, luego lo llamó para decirle que tenía problemas en su barriguita y todos los días lo tiraba y le escribía para pedirle billete. El muchacho se cansó, le contó a su y, cuando le dijeron para ver si era cierto, ella se desapareció. Qué ME CUENTAN que el que ya está dando sus últimos pasos en el fútbol, tiene una nueva Es una muchachita del barrio de Moctezuma, en el puerto. La conquistó antes de la pandemia y ahora son cibernovios, aunque dicen que el pelotero ha prometido visitaria. Curuju... ME PATEAN que 'Chiquito' está cuidando imagen. Empezó a chamber su cuerpo, se ha comprado vitaminas para fortalecer los músculos y dicen que en su casa, mismo pelotero, entrena todas las mañanas y hasta le mete al ”fierro' porque desea andar figurita. Unos creen que es por salud, pero otros comentan que tiene que estar atento, porque en Comas, de Belaunde para arriba, se la tienen jurada. Rexuxa...Me voy, soy fuga.",13
1378.5,160.67,78.67,24.33,90.17,JUEVES 7 DE MAYO DEL 2020,13
1080.43,931.99,145.76,32.39,74.19,"ALIANZA LIMA YA NO CONTARA CON DEJA CUANDO SE RETOMEN LOS ENTRENAMIENTOS TA REPRESENTANTES i EQUIPO eacabóla historia. Fueronlos mismos ello que ya no publica sus Alianza Lima yano integrantes del Fondo rutinas de entrenamiento desea tener en sus Blanquiazul' quienes le y solo espera que sus filasaJean Deja y, comunicaron al estratega representantes busquen un una vez que se regres e a los ”mapocho' que tiene que nuevoequipo. entrenamientos, el delantero — trabajar con el plant el que Esunanueva política serádejadodeladodemanera _ ellos le han presentado yque trabajo que se viene oficial. La esperanzaquetenía _ no hay espacio para jugadores — im poniendo en el cuadro",13
1708.88,1253.5,116.56,31.62,73.0,"victoriano y la advertencia va paratodos: esque seequivoca, seva, formas que llegue resp al dado con bombos y platillos.",13
794.71,1272.57,141.71,28.57,64.29,"elentornodelfutbolista, de queeltécnicochileno Mario Salas observe y pueda darle una nuevaoportunidad, ha quedado descartada.",13
953.86,1394.86,75.29,23.14,81.71,&DOS SANTOS NO VOLVERÍA A LA 'U',13
954.79,1859.59,61.77,23.57,90.48,"C> De crema a oscuro. El goleador Jonathan Dos Santos se encuentra en Uruguay pasando la cua— centena y puede que no regrese. Clubes de su país y de Sudamérica están interesados en sus servicios, mien— tras que Universitario no le ha cancelado el mes de marzo y han sido claros en señalar que no hay dinero y no tiene fecha para cumplir con sus obligaciones. Además, las relaciones con Cerro Largo, dueños del pase del atacante, no son las mejores. En estos días, el atacante aprovecha para construir su casa propia, apoyando a los albañiles con sus propias manos. Qui— más empiece a vivir en ese nuevo hogar antes de lo",13
1516.0,2146.2,130.0,23.8,86.2,ESTUDIA GESTIÓN DEPORTIVA VIA ONLINE,13
1244.75,1258.17,161.5,32.17,77.33,"indisciplinados y que fueron reiter a ti vos con suserrores. Esmás, se supo que la noticia lecayóalatacantecomo un baldedeaguafría yeso",13
1633.75,2309.5,72.62,27.5,86.38,"G» Hombre precavido, vale por dos. Consciente de",13
1639.0,2343.33,56.33,25.56,90.33,"que le queda poco dentro de las canchas, Jor—",13
1594.71,2375.71,83.71,25.71,90.71,ge Caulo aprovecha el confinamiento para seguir,13
1622.36,2442.4,65.64,24.44,87.0,"con sus estudios de gestión deportiva. El volan— te uruguayo, vía online, estudia en el Johan Crujir Institute. Los 'cerveceros' le han hecho llegar la",13
1644.64,2510.73,50.55,22.91,92.0,oferta para que se quede en el club cuando se reti—,13
1595.63,2558.53,56.42,24.21,90.58,"re de las canchas y el 'Piqui' tiene claro que para ocupar una plaza en el organigrama rimense, lo",13
1543.0,2610.0,69.0,25.0,79.75,mejor es capacitarse. [+],13
2204.55,1044.91,66.5,32.82,84.91,"SI EL CHILENO Mario Salas no puede llegar al reinicio del torneo, el argentino Daniel Ahmed tomará el mando del primer equipo.",13
2227.74,1249.61,74.09,31.0,83.91,"ee grado tan alto de contagio, va a ser muy difícil que se jueguen los A VÍCTORHUGO MARULANDA, DIRECTOR DEPORTIVO DE ALIANZA LIMA.",13
2211.57,1440.0,97.0,23.14,81.86,SE NEGO A PASAR PRUEBA DEL CORONAVIRUS,13
2216.08,1850.2,62.92,24.66,90.8,"Chiclayo.— Algo no está claro. El INPE, en comunicado oficial, aseguró que Edwin Oviedo, expre— siente de la Federación Peruana de Fútbol y actualmente en pri— sión, se negó a pasar la prueba que determina si está infectado con el coronavirus, entre el 1 y 2 de mayo. Sin embargo, su hijo publicó una carta asegurando que su padre tie— ne todos los síntomas y pide que le cambien la prisión preventiva por el arresto domiciliario. ¿Será una estrategia?",13
