left,top,width,height,conf,text,page
905.23,199.46,141.77,46.54,64.23,"en y, ¡*TARDE ANO 18 .,onurmanox1A%$o3¿o¡> .MEIY No 6776 l eo a 2020",1
160.75,1912.0,121.75,68.75,65.75,C%Ú… 6 Órro%( 7,1
1474.79,2132.93,128.5,44.86,41.93,| u . y e e D e T©©UEIEQNED…EMPIEWÁÍLQ$8 '|E' LA NOCHE YIMNGQSWM…N a,1
605.8,2313.2,215.2,83.0,65.0,RESTAURANTES … $E P. [R']/,1
219.25,645.75,118.0,31.25,80.0,EMOTICONES &EN SU DÍA,10
279.75,2183.0,81.5,22.0,87.25,DE BENGALA Y YEGUA,10
241.75,2332.5,156.62,60.5,78.12,Agasa¡an E ”primerizas” en Parque de las Leyendas,10
275.09,2549.82,70.18,25.09,90.09,"Un singular agasajo, con sorpresas, comi— da y juegos recibieron los",10
689.43,2078.16,61.67,24.08,88.32,"animales hembras que se convirtie— ron en madres primerizas, duran— te el último año, en el Parque de Las Leyendas. En la zona Interna— cional, Naisha”, una tigresa de bengala de 9 años de edad, tuvo como regalo varias cajas decoradas en cuyo interior halló su alimento. Hace 10 meses alumbró a las trillizas 'Asi— ri y ”Lima”. En el área de los caballos de paso peruano, fue la protagonista de esta cele— bración. La yegua dio a luz hace un año a 'Tonde— ro', que se convirtió en su engreído. Ambos recibie— ron deliciosas manzanas y vegetales. Durante el periodo de emergencia, el 28 de mar— z0, por ejemplo, nació una traviesa vicuña en la zona Sierra. (N. Salazar]",10
1428.97,815.45,154.58,29.85,74.58,"ntelaimposibi— vidad deiravisi— tarlasoabrazar— as, paraproteger— lasdelcoronavirus, mi— desde hijo se hijas aprove— charontas redessociales, comoFacebook, Twitter y WhatsApp,.parasaludara sus madres porsudia. Lesenviaron bonitos mensajes, tarjetasaudio— visuales emoticones pa— expresarles sucariño, admiración yagradeci— miento. Muchostambién subieron imágenesdecó— moengrieronasusmami— tasconsudesayunofavo— rito, un post rey ramos de Otrosrealizaron una fies— ta virtual' y porelaplicati— zoom hijos, hermanos, tíos, sobrinos ydemásfa— mi liar es se unie rona las celebraciones. Tambiénarmaroncineen casa juntos sus madres tuvieron una tarde de maratón de pelícu— las y hasta hicieron canchita. CANCIONES Tampocofaltaron",10
1340.62,1498.25,66.0,22.25,90.38,DE QUEDA DESDE LAS 8 DE LA NOCHE,10
1326.4,1540.0,205.6,66.4,89.0,Desde hoy bancos amplían horarios,10
1050.0,1845.03,56.6,24.63,89.85,"Desde hoy, los bancos G? ampliará sus hora— rios de atención hasta las 4 y 5 de la tarde. Esto se da luego de que el Gobierno modificara el toque de queda, que se iniciará a las 8 de la noche. Sin embargo, en Piu— ra, Loreto, Lambayeque, Tumbes y La Libertad se mantendrá el mismo horario del toque de que— da. Los bancos atenderán",10
1067.75,2490.5,58.75,27.5,32.0,en es Est Alobrsito,10
1477.72,2005.12,41.88,24.08,82.52,"hasta las 2 de la tarde, ya que la inmovilización rige a partir de las 4. 3 l a a to del Perú atenderá de",10
1528.83,2450.5,62.83,25.5,58.33,VECINOS INDIGNADOS ell ss es! y,10
1815.5,1293.78,155.72,30.22,62.33,"los karaoke s con madre se hijos que, conmicrófonos en las manos y usandotu— tori ales de internet, ento— naronclásicostemasco— mo:'Amoreternodejuan Gabriel; Teamomamá”, de Marco Antonio Solis;",10
1897.63,1872.6,48.31,23.84,90.32,"lunes a viernes, de 9 de la mañana a 4 de la tarde. Scotiabank estableció un doble horario: de 9 a 10 de la mañana ofrece— rá atención exclusiva para mayores de 60 años, y de 10 de la mañana a 5 de la tar— de al público en general. El BBVA, desde 9 de la mañana hasta 5 de la tarde, de lunes a viernes. JHV) G",10
1851.0,2398.4,62.4,27.6,43.3,"e o pre 0 id colure el 1nl""lx—»[0h), en om",10
2250.71,557.5,80.46,32.92,76.0,"[ Que tu so jit os jamás se hubieran Cerrado nunca |(i mirándolos Amor eterno y e inolvidable ei a voy a estar contígo Para seguir, amándonos...",10
2220.79,1058.43,115.48,26.88,63.93,"o con Diego Armando Ma.— radona. Por suparte, efectivos las Fuerzas Armadasque patrullar las calles hi— dieron una pausa en su trabajo para enviar un sa— ludoasusmadresyexhor— ataron a todos los peruanos acuidardelassuyas. En un video subido a las redessociales, losagen— demandaron frases amorcomo: Tequiero muchomamá, mamá' Salazar)",10
2221.25,1813.5,150.75,58.0,89.25,Notarías con cita previa,10
2260.87,2265.48,65.06,24.84,88.27,"G» Los notaría_s _iniciarán sus actividades en los próximos días, tras pre— sentar sus protocolos de atención y de seguridad sanitaria para sus trabaja— dores y clientes. ”Ahora habrá una cita pre— via, de fecha y hora, para que los clientes realicen sus diligencias notariales con el fin de evitar las aglome— raciones. La atención será individual y breve. Ade— más, el aforo de cada área de atención se reducirá al 50% para garantizar el dis— tan ci amiento social”, contó Romero Valdivieso, decano del Colegio de Notarios de [+]",10
188.17,386.83,142.17,65.17,90.17,Crean traje para acudir a fiestas,11
1374.33,160.5,79.0,23.5,90.33,LUNES 11 DE MAYO DEL 2020,11
1046.48,384.81,85.62,36.33,74.05,/é.ngeles.d ee Ú Preparan para a ta que cuenta ataqu'es e OVNIS 5 Con aviones de las Fuerzas de Defensa listos,11
745.75,485.0,88.75,24.0,90.0,inalámbrico de altavoces inte—,11
1231.38,485.5,76.62,24.12,91.5,"en sus bases de Okinawa, Hokkaido y otras cinco, Japón se prepara para posibles ataques extraterrestres.",11
1781.4,392.6,152.8,62.2,66.0,Perritos salchicha E ] peligro,11
1220.29,785.26,66.86,27.15,84.92,"grados que El anuncio lo hizo el minis— (D Un traje diseñado tro de Defensa, Taro Kono, (9 El perro salchicha, cria— — advierten que podría estar especialmete para ie quien indicó que, aunque él do originalmete en en peligro. acudir a fiestas, festiva— ningún problema. no cree en eso, su país alis— Alemania en el siglo XV La Asociación Británica de les, conciertos o clubes La empresa se espe— ta los protocolos para trazar para la caza sub— Veterinaria alertó que esta sin la necesidad de caliza en eventos planes ate una eventual terránea, se ha raza puede sufrir serios distanciamiento experimentales y ha presencia de ovnis. Se pre— convertido en la problemas de social, ha crea— trabajado en espec— gustó por qué el Pentágono de Estados Unidos publicó especie más famo— espalda que do Production cálculos de alta grabaciones de supuestos avistamientos de ovnis. sa de Gran Bretaña, le impida cami— Club en Los tecnología. [<] pero los especialistas a [<] 1 CONFERENCIA A LAS 3 DE LA TARDE Y BANCO DE CREDITO DEL PERÚ 0IÍRECERÁN ea o te los nuevos e ¿: 30 0 P p y serio aprovechar D '| A |1 A J ee | ]X x |X nología. Por eso, Tome y el Banco de Crédito del Perú (BCP) unen fuerzas para LUCÍABARRANTES ofrecer pautas y tips con",11
259.6,2033.0,21.2,21.4,63.6,£21&$ ! ¡'. O N,11
316.75,2175.5,41.25,26.0,64.75,[El| (c[oihl a (chIL.,11
266.67,2354.33,69.67,20.83,51.5,ga E ) (Qum unión fd,11
440.4,2582.4,34.0,19.8,49.8,el e 'í 'Vf'(—-.z 3,11
960.26,1591.47,63.93,24.62,89.67,"los que se pueden mejorar los negocios, diversificar— los, hacerlos más rentables el Para ello, hoy lunes 11 de mayo, a las 3 de la tarde, ofrecerán una videocon— herencia Webinar' bajo el título 'Fortalece tu negocio en la cuarentena: Conoce Yate y sus ventajas”. A la exposición, que estará a cargo de Lucía Barran— tes, líder de Tribu Yate Empresas BCP, se podrá acceder conectándose a la cuenta oficial de Tome en Facebook. Se trata de consejos para que los dueños de bode— gas, minimarkets, tiendas y otros negocios puedan usar",11
1146.0,2495.5,40.0,19.5,60.25,une el lass es,11
1298.67,1506.78,163.11,40.33,82.33,Especialista enseñará cómo hacer transferencias de dinero mediante paliativo,11
1351.5,1821.03,62.56,22.84,84.91,"dicha herramienta y aumen— tar sus ventas. *Yape' es una nueva apli— canción móvil del BCP, que permite realizar transferen— dias sin conocer el número de cuenta de destino ni (G d",11
1775.63,1622.32,61.9,23.96,89.25,"”La transacción es más segura y rápida, ya que se a es como contar el efectivo o dar vuelto, haciendo que la visita de los clientes sea más cor— ta”, afirmó Lucía Barrantes. Todos los propietarios o encargados de ese tipo de negocios pueden conectar— se al Facebook de Trome, hoy a la hora indicada, para conocer los pormenores de esta interesante herra— mienta que facilita el uso de dinero electrónico ahora que",11
2225.65,1285.4,73.85,26.2,87.1,Video de contenido educativo y práctico. El término es un neolo— gismo que combina las palabras 'web'Y seminario' (seminar en,11
2103.83,1483.33,76.17,26.0,80.33,OA Paliativo del BCP que permite,11
2112.0,1577.0,47.0,17.0,76.0,— rancias solo con,11
2182.15,1642.62,58.46,23.38,91.0,el número de celular de los contactos o esca— nevando su código QR.,11
2199.84,1819.05,64.53,27.37,87.42,DÍA: Lunes 11 de m HORA: 3 de la tarde. DÓNDE: Facebook de Trome. AUSPICIA: Banco de Crédito del,11
1860.92,1933.0,75.67,25.0,78.83,es más complicado asistir a —— Perú (BCP) un banco. &POR INFRACCIONES,11
2124.83,2098.67,145.17,54.0,90.5,Aplicaron 5 mil papeletas a choferes,11
2056.67,2218.67,56.17,25.0,91.83,Más de 5 mil papeletas fueron,11
2051.92,2323.58,66.17,23.08,91.25,aplicadas el último fin de semana a conductores por violar las normas,11
2201.2,2409.2,73.6,22.8,89.6,de restricción vehicular en Lima,11
2208.4,2456.0,72.6,25.0,91.0,"y Callao. El ministro del Interior, Gastón Rodríguez, informó que,",11
2226.44,2508.22,40.78,24.44,92.22,aparte de la multa de más de 6 mil,11
2205.6,2561.07,58.27,24.4,89.07,"soles, se retuvo el brevete y la tarjeta de propiedad de los choferes infracto— [<]",11
1344.2,166.2,180.4,51.8,63.6,U]N||V4EQRSÍ ©1T©T]A[LUM[ENT…E (A USJJUG/AQ'©1R¡E&S |,13
806.4,161.0,142.4,73.0,48.4,_M© l Al Q |¡21$||,13
906.35,2412.0,248.88,42.88,59.71,". Alarga[elfadlos (Con'43¡anos,,ellporte t0d0'dec¡d|dofparalrenovarásu ¡contrato;fal |menos'hastalmed¡ades(delr202] tenía fecha|para[su |part¡d0(deldesped¡da[defla|profes¡0nal (de¡d|c¡embre[detesteian0] fahoratdaráimar.— pandem|a¡y,¿se_quedaral untañomás: (que!haya]problemas'para(que'mllretjro)seal |más'adelante.,¡senal0(elIarquemílnt]mo K )",13
2088.84,901.36,260.7,38.38,56.24,"* del(equ|po,(elltecnlcox 'de a Deportes (Greg(+ '&en1respaldarfa ssus1pup¡[osfen Ilatduralluchatquaham 'empezfadoic0ntral[atadm|n|strac¡mn¡ .que1pretendetapl|car[esila&suspens¡on ) 5|Iblenres(aertolque.e[(gerente' 'dep0rth01de|[equ¡poxeremadFran— .c|sc01Gonza|es,:anunc¡0(que'e[ tentrerador(estabatdetacuerdo(conilo: .que¡¡bara'dec¡d|rl|al|nst|tuc¡oni]lokler— ít0(esfque* eo t|ene¡otra]postura lmuy,(d|st|nta “L01quexquelel[plante[ tacuerdatambiénlloharembsnase> lhabr|a$s¡doílatdec¡s¡mníf|na[[del ítesxde[[equ¡po,[c0mol]05eí&arval|0,, eo eo /A'Iejandro Hohbergjo» lNe||nh0(©u¡na'¡qu¡enesfadembs&son¡ I|ostvocerosxde[(cuadromerengue n|c01habnatcomen— ítado¡que1[atd¡rectlvatde1[a AB .entend¡0'¡sus1palabrassy¡de¡ah¡(que: |ma|mterpretarantsu¡pos¡c¡0n(en(esta ei (Además,(ellmlsm0(entre |nador.esta1muy mi ble stag con la jger ite 'deíGremcqpor la xv¡ene.mane¡;andoxeste¡moment0¡y;su| 'detenn|nac¡0ntdelsepararta|muchos fir a bajado rest del club i eon l lo si que I[De(0trollado,,el[adm¡n|strador(©ar— I|osiMoreno,¡atqwenílos func¡oni]lntérít'a'— E ee",13
2231.33,1699.0,152.83,60.5,47.5,c¡01que tamb¡en!apl¡cara“lla?sus F n'Pe|ec: ta1paral»sus!¡ugado plicenico:,13
2096.17,2417.3,161.13,34.7,47.04,"EN Res ©Gallad¡tos.me10r ir lsaben(que(es(epoca1de…a]ustarse (elicinturón” ¡peromejor hacerlo ensilencio. IPOr(ell0,:se¡supo quellatdirectivarceleste!lles. p|d|ota|IosíjugadoresinoIhablarlb610|mngun puntolde¡manera|publ|ca'sobrellos(acuerdos mas;semanas. 3y/daranlla que o a [ ee it e (",13
302.33,777.67,223.22,32.56,49.11,"perm1sa&maeshmúvamos*atentran nen anea'íñn0m€ábn&él?é]b [ x,JPedr0 _ (que!hoydescansa(en)pazll£n(e E fsu¿pelotal)porquepuedequerenhacerumg&)ll",14
163.5,1105.0,225.67,39.0,57.0,2 ] ¡Af|nales'de unuevosoc¡o]parate|5antos'(©uenan1un]reñuerzolc0n _est¡[obras¡leñoquereempla da bauera de,14
320.0,1256.4,213.8,42.0,69.4,"empez'*awenpropuestasy)[Iegaronra 'embargo |[atd¡rectwa. e|tc|ubb[anqu¡azul n0d|o,suu",14
311.92,1386.69,182.08,33.08,57.62,"X tate m¡smo ¡©¡Re¡ihab|a]ped¡do*al peruan' y,e[&S*antos']ugaron unta mist espy ítraron]losigoleadores;y,cuentantquee[ nosotos ¡una(declarac¡8nqu ”SitPericothubiera nación 'en'Bras¡[,(e[hub|era£s¡,doell",14
718.6,1772.2,74.4,28.4,74.6,"lUn n|no p|car0,_h| Jo'de Manuela",14
677.33,2081.48,153.95,34.67,48.05,"falleció) deun'problematcard 30 (con1hermanos»;¡s0bnnos'en1la! 5 Garc¡laso'de,[aXVegai1941l 3y¡abrazaba“almama.cuandou (estalllegabajansadadelimpiar )y¡coc¡nanenxd¡s' ”Mi hijo mexecia:iNovengas: e | e l es ei es Per|co(con]puno,y¡ lletratentunajrevistaeantafo:",14
1261.9,2001.05,130.57,31.57,53.9,IN| BonAlfonsode Souza'Ferreira ]fue.qu¡en (adq (e D e e e ea (empresanoxve¡aj¡u— [ganavan ea o elfallecidodirectivoreWiianza'linayio”la un negritecon'el panta— odos'losínva[e& L'0]I|ev”*asu[casal(le'mv¡tounl,14
1325.71,2273.0,29.86,29.86,38.29,i e i d 0 ese A,14
