left,top,width,height,conf,text,page
1028.8,146.6,180.4,82.2,57.6,| (amomere 0/5 M…?G —,1
1545.18,353.18,57.18,27.91,66.18,DE MAYO DEL 2020 S “OO.LÍ | ”1A AEREA S 1.00,1
808.87,2130.87,110.13,52.6,49.4,QUEJARON RO 3“[3|“£)| nz l |*on |“Íú e (cu¡m(eunéW£&%£$&%& [EX ||Lf'í“C0 (%3 r re dy,1
464.89,919.22,49.44,34.33,55.67,"M]Zw <,-, 2 <,-, 2 ¡X a ¡ ¿5,2ch",10
2080.75,651.75,241.75,81.0,58.0,1 IPICWIESPERA(BUEILA ©AÍDADECONTAGIOS e,10
2192.57,1006.71,214.86,34.0,72.29,"eyoluc¡on'delinuevo com— malurus en nuestrojpals'es ¡muycamblante,xyalgunas ¡reglonessufrgn*unhmpacto»",10
2135.5,1215.5,226.75,35.75,54.25,'mtulardelíM) isterio; eSalud(M)nsa). los'casos'dalnfectados—nran,10
2031.86,1626.86,316.68,40.91,51.59,"13xy.esta£p lado paralsegumcombat1endoyesalvan— (dov1das '“Hemos'llegadoaíunjplco¡una&me— fsetaen&lagu (descensodelinúimerodecasos:co— imajpromediventadoel'PerúdEnta!— ;gunos)lugareslajpandem1311mpac— taImuy¡fuerteíenot¡ms'esta'enxsus 4Hay;zonas'del a 1massegurasmotrasmenos*(dum /Z£amoraiMes'laíañm)oquelas'dec¡, sionestelGobiernosobrelalam: ¡pliació ima das teniendo e [cuen'&ilahnf0r— 1mac1owde;salubndadm]ade]!sec— tonEconomía» REGIONES lBlim1nlstroladwrtilb.queenlchya—",10
2040.05,2229.63,338.32,39.32,59.58,"p € (decasosdecomnav1russeencuen— traen t ascenso Sinemibargo;en; lPlura,ilqultos_jlambayeque,y[.a (decasosenilos¡prox1mos'dlas ”Debemosesperarqueentas ,prox1mas&semanasilacal, (dasemantengay;sesosten— ga+Saesperal]a)pnesenc¡a'de la)pandemlaen(elfsumdeljpals» ,porque.hastaíahora1no&has¡,do 'tan,golpeadojpor)]a(enfenm 3 dad.poresoseestánduplican: (do)los'equ1p05'de.respuesta¡pa— ¡ra<atender¿proxumos*casos¿se— anel'dla69delaemquencmma—",10
470.5,310.0,46.0,17.5,50.75,empleos k sethian |,11
336.49,1112.67,117.63,27.16,71.12,"realizar más de 788 mil pruebas dedescar— teen todo el país, la cifra de infectado s se elevó a 115mil 754, de losque7?mil 674es.— tán hospitalizados y 909 reencuentran en las Unidades de Cuidados Intensivos con ventiladormecánico. Además, seinformóquehastalafechase registraron mil 373 decesos. Esdecir,en lastimas 24 horas hubo 4milS6casos nuevos de pacientes contagiados y 129 per— sonasfalleddas.(]immyHemández)",11
458.5,1402.25,23.0,36.5,44.25,f (6 (6 :,11
507.39,1628.0,82.9,25.13,89.39,"OSEI Gobierno aclaró 0 que los vehículos particulares se usarán desde mañana, pero solo para el abastecimiento de alimentos, medicinas y servicios financieros, y dentro del distrito de residencia del propietario.",11
515.04,1986.08,70.71,23.75,87.88,solas entidades del o” sector público de todos los niveles podrán desde _ mañana reiniciar sus actividades hasta en un 40% de su capacidad.,11
460.33,2167.67,99.0,54.67,55.67,"5,3f JIJWH'“H f…í] Il IW…W (|",11
1364.17,160.33,89.5,23.67,91.17,DOMINGO 24 DE MAYO DEL 2020,11
907.93,1280.47,70.26,24.49,88.74,"(($ Debido a la falta Kg acceso a los servicios de salud por la pandemia, mucha gente se autome— dica, pero podrían sufrir patologías graves y has— ta la muerte, advirtió Fernando Zarzosa, neu— logo de Siol Salud. Recomendó no tomar medicinas sin prescrip>— ción médica. ”La automedicación es el mal uso de los fármacos. Cuando no correspon— de a la enfermedad real que padece un paciente, produce efectos riesgo— sos para la salud, desde procesos leves a cuadros que pueden costar la vida”, explicó el galeno. Indicó que las medicinas son compuestos quimi— cos y que las personas hipertensas, diabética o asiáticas no deben automedicarse, pues corren alto riesgo de sufrir un desenlace fatal. (JHV] [<]",11
1511.0,258.0,210.0,60.5,79.25,Protocolo para viajar en taxis,11
