left,top,width,height,conf,text,page
1250.58,360.58,105.21,35.46,59.29,"url a Whatsapp'(951:665—767 — (facebookcomitromepe — (G* v JUEVES 28 DE MAYO DEL 2020 E y a a LCE CORONAVIRUS Z …N "".""=.Ez>»? PEDROYAQUINO:",1
431.0,1481.5,105.25,95.75,62.5,..-$oqu olg E 5TH,1
1567.05,2067.05,114.68,40.09,52.27,"SUELEN PON ' (e35) j i :; :' ) la | »$Qfll/ ||……W¡…MEI |©…M PRUEBA WDCI¿EJ1WO /61541EN SOLIDO No Coli r3_z; 1,",1
2126.0,2217.0,41.0,28.0,58.5,[ [::jU AP Cl,1
1731.0,2471.5,170.25,63.5,33.5,"N 1?/“,¿x¡©¡& 2 __-—;…;—*—“—'“'—",1
187.17,385.17,130.5,53.83,77.67,Perrito fiel esperó d su dueño,10
425.52,771.3,74.05,27.93,80.14,"hombre falleció. GO Un perrito llamado Wu Cuifen, dueña ”%iaobao' ('Pequeño de un supermer— tesoro') esperó pacien— cado cercano al demente a las afueras nosocomío, fue del hospital Wuhan testigo del fiel com— (m a portamento del can durante tres meses, a y al saber que su que saliera su dueño propietario murió, lo internado por coronavi— Ela [<] Predominan o a la A sacos y poleras en materiales abrigados como el polar",10
446.0,1293.5,120.75,28.5,90.25,LA ENVÍAN POR DELIVERY,10
1163.5,158.33,78.0,24.67,90.17,JUEVES 28 DE MAYO DEL 2020,10
1002.75,244.0,28.25,22.0,48.0,(e B RS [,10
1318.55,573.24,35.59,22.97,45.93,pues mu em silla ee e epntiént ello eom unos |s a ii l l a i id ell ea b p es e pure ell dijo un ©,10
298.75,2035.0,23.0,27.0,36.5,(e S O ll,10
1873.6,332.8,194.4,59.6,90.4,Rompen cuarentena para jugar fútbol,10
1852.61,539.68,61.71,26.36,86.04,"G» Más de 400 perso— nas, algunas con mascarillas y otras sin ellas, rompieron la cua— centena decretada en La Coterie (Francia) para jugar un partido de B",10
