left,top,width,height,conf,text,page
1534.3,237.6,65.7,24.4,89.8,ANO 18 No 6768 DOMINGO 3 DE MAYO DEL 2020,1
2086.71,842.57,130.57,84.71,53.57,e IRROTAGONIZ EL |1l ) M[P©¡ ©5R©NAÍW,1
2222.12,1550.12,246.75,41.25,55.88,FUECARPEÓN BOLIVIANO DEATLETISIIO LIDICE QUE. APROYEUCHEMUS ESTETENPOPARA UNIRALAFAMIUA.,1
463.29,2364.57,107.71,69.71,54.29,©F Ie[th eo tu EC IE ISON,10
1735.25,752.25,104.83,44.0,48.25,(Ca¡amarca/// 2003 % en /Amazonas'íf 3 pr osñi'21'—/&% in (Piura a [Lambayeque,10
1545.33,1559.89,58.33,38.22,51.89,"II.'iina'?“[ X .£ !3 (,_Í©/ A k* [—¡'¿ I%í&)",10
2349.5,1253.75,61.25,51.0,57.5,%' j]¡umm£' E 7,10
2384.25,1545.25,34.75,39.75,47.75,| ¿ l 12210,10
1361.57,2173.86,321.57,44.0,58.86,((9 Vmam1reconoc¡olque1la;s¡tuac¡on¡penl tenc¡ana[estcnt¡cayy(que15e1buscara reducm(el ©Mjolque(dositorresfad|c¡onalestde Panamencana(estanlhab¡htadasjparaf800 ¡pacientesimás:,10
1938.33,2151.0,289.33,42.17,50.17,((9 Precsoiquella¡meta(dell£]etho) es[que(en]mayo;se.pueda[cubnr1al |menos'[el[85%[delltotal(de1beneñcta (destcontel iBonoFamiliadWniversal.,10
1701.75,2516.75,264.75,41.5,66.5,R]ESTAURANTES D Z©NAS CONTROLADAS,10
